Timestamp,Roll,Pitch,Yaw,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1766237928963,3.23,5.12,-78.50,319.570,186.523,1264.268,-23.84,67.02,-20.88
1766237928973,3.26,3.43,-80.54,498.770,244.141,1462.998,-22.65,65.52,-47.76
1766237928983,4.14,0.86,-84.51,701.406,314.453,1611.436,-11.27,56.27,-85.32
1766237928993,5.37,-1.07,-90.39,577.871,227.539,1498.154,5.48,45.15,-122.01
1766237929003,7.47,-3.84,-98.21,691.641,238.770,1416.123,17.48,31.71,-158.44
1766237929013,10.19,-7.41,-108.13,668.203,152.832,1032.334,30.04,18.65,-197.69
1766237929023,13.76,-10.23,-120.28,537.832,140.137,812.607,33.98,0.90,-239.76
1766237929033,15.74,-8.42,-133.21,177.480,72.754,674.912,30.16,-11.66,-265.57
1766237929043,14.98,-1.57,-146.40,-162.852,-13.184,671.982,35.41,-25.16,-274.01
1766237929053,10.75,0.84,-160.42,-147.227,-246.094,1102.158,34.54,-44.73,-280.69
1766237929063,3.60,5.83,-174.21,-761.973,-809.082,1108.994,37.66,-36.85,-267.01
1766237929073,-4.26,11.48,172.56,-1162.852,-1136.719,1041.123,38.54,-4.79,-246.26
1766237929083,-13.35,14.89,159.20,-918.223,-1319.824,926.865,41.66,30.46,-232.51
1766237929093,-22.40,13.35,145.69,-377.695,-1343.262,881.455,41.10,52.21,-234.01
1766237929103,-29.17,8.14,133.03,-26.621,-1132.324,827.744,32.60,62.59,-242.13
1766237929113,-33.27,-3.34,121.75,554.922,-927.734,587.998,25.41,53.77,-255.82
1766237929123,-32.81,-15.94,111.10,702.871,-644.531,597.275,16.79,40.09,-266.01
1766237929133,-32.40,-24.59,100.66,513.906,-748.535,584.580,-3.65,28.09,-267.44
1766237929143,-31.90,-30.69,90.99,395.254,-619.629,456.162,-16.46,26.15,-246.76
1766237929153,-24.38,-36.86,78.37,451.895,-217.285,591.416,-26.34,6.71,-233.38
1766237929163,-13.02,-38.45,63.63,300.527,12.207,666.123,-28.02,-9.23,-214.26
1766237929173,-0.81,-37.26,48.56,287.832,261.719,842.881,-30.46,-21.29,-194.38
1766237929183,10.42,-34.04,34.70,239.492,540.527,991.318,-28.65,-35.23,-174.57
1766237929193,19.98,-31.26,22.18,386.953,783.203,1146.104,-22.34,-51.98,-164.82
1766237929203,27.06,-24.63,12.04,-71.055,887.695,1252.061,-8.15,-59.35,-150.26
1766237929213,30.96,-17.65,4.08,-206.797,836.914,1338.486,2.04,-61.41,-137.69
1766237929223,33.19,-12.48,-2.68,-110.117,826.660,1386.338,10.98,-60.16,-124.13
1766237929233,34.04,-6.98,-8.26,-294.199,791.992,1435.166,16.91,-52.16,-107.38
1766237929243,35.17,-3.18,-13.27,-231.211,817.383,1526.475,40.48,-47.79,-96.07
1766237929253,36.15,0.87,-17.28,-380.137,763.672,1428.330,49.60,-39.04,-75.88
1766237929263,36.86,4.74,-20.15,-511.484,785.156,1515.732,55.48,-26.16,-53.38
1766237929273,38.60,6.41,-21.91,-348.887,867.676,1588.975,75.91,-14.29,-30.69
1766237929283,40.03,7.46,-22.91,-296.152,664.062,1195.908,73.98,-13.48,-9.69
1766237929293,40.15,5.18,-23.73,-23.691,416.016,818.467,62.73,-22.16,7.06
1766237929303,37.91,1.11,-24.27,69.082,205.078,574.326,43.23,-28.48,19.18
1766237929313,35.09,-4.13,-24.18,234.609,268.066,803.818,23.85,-26.48,23.56
1766237929325,33.93,-10.64,-23.82,665.273,477.051,1115.830,23.73,-19.91,19.31
1766237929333,34.30,-17.48,-24.36,1093.984,625.000,1233.018,29.66,-25.48,1.31
1766237929343,35.18,-23.55,-25.76,1053.457,489.746,1038.682,36.91,-32.54,-18.76
1766237929353,34.62,-26.65,-26.96,791.738,275.391,1029.893,43.79,-30.35,-40.88
1766237929363,32.28,-26.65,-27.70,636.465,66.406,1189.561,50.23,-20.91,-67.01
1766237929373,29.21,-22.64,-28.56,324.941,-21.973,1230.088,50.66,0.96,-89.26
1766237929383,27.45,-15.86,-30.15,98.379,151.855,1303.330,43.60,27.40,-90.13
1766237929393,27.37,-9.35,-31.96,30.996,304.688,1230.088,48.41,41.65,-79.32
1766237929440,26.66,-5.27,-33.16,74.941,218.262,1044.053,50.60,39.59,-59.63
1766237929443,22.42,-7.29,-33.67,319.570,-100.586,653.428,43.98,36.09,-44.38
1766237929446,12.28,-8.09,-32.80,157.949,-557.129,277.451,35.41,35.09,-25.63
1766237929449,1.98,-11.55,-31.21,470.938,-1000.977,130.967,19.85,37.21,-9.19
1766237929452,-8.10,-18.04,-29.85,1010.000,-1144.043,305.771,-13.90,20.52,-17.38
1766237929455,-14.99,-26.47,-30.32,1426.504,-878.418,730.088,-40.46,-11.85,-50.44
1766237929463,-15.87,-32.77,-33.68,1075.918,-384.766,1155.869,-40.96,-44.91,-78.38
1766237929473,-14.75,-27.43,-37.68,-272.227,-309.082,1514.756,-34.59,-44.23,-75.01
1766237929483,-15.03,-17.90,-40.07,-1067.148,-386.230,1679.307,-31.40,-10.10,-40.44
1766237929493,-13.97,-8.82,-40.96,-897.227,-198.242,1617.783,-12.21,4.59,-4.01
1766237929503,-14.24,2.70,-39.27,-1175.059,-321.289,1242.295,-2.34,27.59,51.68
1766237929513,-13.67,12.56,-35.26,-762.461,-265.625,1233.994,-7.40,57.71,104.68
1766237929523,-10.83,14.65,-28.69,2.188,-134.277,1289.170,-6.27,67.90,146.31
1766237929533,-7.18,9.34,-21.53,716.055,-40.527,1123.154,14.23,50.40,155.99
1766237929543,-4.95,2.80,-14.66,719.473,-98.633,955.186,27.23,31.40,151.06
1766237929553,-4.68,-2.42,-7.36,567.617,-160.645,901.963,24.73,24.27,156.43
1766237929563,-3.33,1.95,0.66,-156.504,-18.066,1053.330,12.35,28.40,168.87
1766237929573,0.53,4.93,9.03,-169.688,208.008,1227.158,12.10,26.34,170.12
1766237929583,4.29,5.79,17.75,-71.055,196.777,1195.420,20.66,27.15,173.43
1766237929593,6.95,9.93,27.12,-486.582,161.133,1263.291,15.29,34.15,183.06
1766237929603,8.87,15.12,36.80,-738.047,67.383,1281.357,11.79,44.40,187.18
1766237929613,12.29,18.47,46.50,-604.258,170.898,1237.412,16.16,53.59,179.24
1766237929623,14.87,23.85,56.22,-1004.648,78.613,1276.475,11.23,66.71,177.62
1766237929633,17.77,27.20,65.68,-818.613,154.785,1284.775,4.79,80.15,166.31
1766237929643,19.73,29.17,74.34,-635.508,134.277,1215.439,-1.02,91.77,152.81
1766237929653,20.87,29.33,81.68,-407.969,149.414,1150.498,-3.02,95.84,130.37
1766237929663,19.68,29.44,87.25,-327.402,39.551,1126.084,-8.21,99.65,109.49
1766237929673,16.46,31.74,91.58,-441.660,-127.441,1115.830,-16.59,108.84,96.56
1766237929683,12.70,31.26,94.62,-147.227,-143.066,1163.682,-21.27,111.52,76.81
1766237929693,7.86,33.55,96.90,-329.355,-260.742,1162.217,-32.27,122.09,68.87
1766237929703,2.40,36.29,98.35,-303.965,-327.637,1063.584,-40.77,133.96,64.31
1766237929713,-1.30,36.49,99.81,-82.773,-215.332,1073.350,-44.21,138.27,53.74
1766237929723,-1.68,34.74,102.69,133.047,2.930,1060.166,-47.21,140.52,47.12
1766237929733,0.61,31.28,106.71,421.621,253.418,1338.486,-41.52,128.02,43.12
1766237929743,3.67,26.39,110.84,712.637,501.465,1524.521,-39.21,106.84,36.49
1766237929753,6.21,19.97,113.93,879.629,486.816,1372.666,-27.15,83.52,25.74
1766237929763,7.14,13.98,115.91,648.672,275.391,1088.975,-21.71,74.84,18.68
1766237929773,6.32,10.39,116.78,418.691,129.883,1075.791,-19.65,74.84,7.12
1766237929783,4.55,8.93,116.71,279.531,50.781,1099.717,-20.77,76.65,-7.88
1766237929793,4.58,5.95,115.62,557.852,214.355,1291.123,-16.27,72.15,-32.38
1766237929803,5.53,1.97,112.93,754.629,295.410,1412.705,-4.34,53.40,-64.63
1766237929813,6.86,-1.19,108.48,610.098,264.160,1346.299,6.73,35.96,-99.32
1766237929823,6.91,-1.12,102.78,252.676,64.453,1298.447,16.29,30.34,-126.38
1766237929833,7.32,-1.88,95.47,317.129,50.293,1195.908,24.41,25.15,-161.32
1766237929843,8.49,-2.82,86.38,326.406,95.703,1089.463,27.91,18.52,-201.01
1766237929853,10.86,-3.21,75.26,253.652,157.227,871.689,33.66,10.02,-246.32
1766237929863,12.01,-0.64,62.71,48.574,95.215,795.518,34.85,-0.79,-281.69
1766237929873,8.19,2.78,49.18,-72.520,-184.082,933.701,19.48,-10.35,-300.57
1766237929883,0.73,9.06,34.66,-527.109,-579.590,1007.432,11.04,-6.10,-304.38
1766237929893,-9.38,16.99,19.47,-1242.930,-1142.578,936.631,8.60,20.90,-280.82
1766237929903,-21.26,22.49,3.61,-1261.973,-1456.055,1021.592,8.73,63.59,-248.57
1766237929913,-31.28,20.06,-11.71,-340.098,-1291.992,1161.729,14.41,90.52,-234.44
1766237929923,-38.26,11.08,-25.65,379.629,-1122.070,906.357,15.10,95.71,-233.94
1766237929933,-40.49,-2.99,-37.87,968.984,-840.332,671.982,16.29,77.15,-235.76
1766237929943,-39.96,-16.94,-49.00,954.336,-760.742,564.561,13.41,48.09,-233.82
1766237929953,-38.08,-31.67,-59.71,988.516,-627.930,314.561,8.66,14.09,-240.19
1766237929963,-34.67,-39.87,-69.46,535.879,-526.367,428.330,-6.59,-4.79,-222.76
1766237929973,-26.44,-40.81,-81.42,234.121,-313.965,710.068,-26.34,-21.23,-196.88
1766237929983,-16.11,-38.09,-94.69,10.488,-67.383,770.615,-34.90,-38.73,-180.57
1766237929993,-4.13,-35.93,-109.00,89.102,210.938,841.416,-36.96,-51.85,-167.82
1766237930003,6.58,-32.59,-122.19,80.801,401.367,917.588,-33.71,-61.54,-154.13
1766237930013,15.41,-28.20,-134.02,32.949,602.539,1058.701,-30.15,-69.98,-147.19
1766237930024,21.03,-21.87,-143.78,-196.055,631.348,1102.158,-26.84,-73.16,-138.94
1766237930034,24.94,-16.47,-152.39,-168.223,664.062,1113.389,-18.84,-75.16,-134.44
1766237930044,26.72,-11.56,-160.02,-244.395,733.887,1384.385,-14.02,-73.91,-130.26
1766237930053,26.72,-4.89,-166.48,-640.879,690.430,1499.131,-10.34,-60.41,-118.01
1766237930063,27.19,0.77,-172.06,-641.855,816.895,1623.154,5.85,-42.79,-108.01
1766237930073,27.29,7.07,-176.11,-877.207,754.883,1688.096,20.79,-17.04,-85.44
1766237930083,28.35,12.40,-178.42,-753.184,802.734,1744.736,41.48,19.84,-63.26
1766237930093,30.58,15.63,-179.51,-623.789,821.289,1670.029,61.85,24.02,-37.32
1766237930103,33.77,16.04,-179.43,-229.746,643.066,1056.260,63.73,27.59,-15.82
1766237930113,35.63,14.48,-178.72,-100.352,416.992,702.744,48.60,17.71,10.93
1766237930123,36.15,4.49,-178.46,426.504,295.898,530.381,33.10,-1.16,16.37
1766237930133,34.42,-5.54,-177.91,585.195,210.449,569.443,15.10,-7.41,20.56
1766237930143,32.32,-13.36,-177.33,841.543,301.758,861.436,7.79,-5.16,8.43
1766237930153,31.56,-19.82,-177.84,1189.688,427.246,1039.658,11.29,-4.85,-18.26
1766237930163,31.19,-25.33,-179.55,1163.320,348.633,974.229,11.85,-17.04,-42.69
1766237930173,30.06,-28.76,178.64,954.336,176.270,980.576,19.35,-20.35,-61.94
1766237930183,27.19,-26.59,177.78,502.188,41.016,1203.232,30.91,-6.98,-75.51
1766237930193,22.95,-18.17,177.70,-117.441,-100.098,1319.443,32.85,24.52,-75.13
1766237930203,19.74,-9.77,177.15,-137.461,-38.574,1259.385,33.23,54.15,-66.19
1766237930213,17.59,-5.23,175.85,83.730,22.461,1167.588,33.16,54.77,-61.38
1766237930223,8.97,-6.33,174.75,346.426,-576.172,552.354,30.48,56.27,-64.01
1766237930233,-0.79,-9.20,173.41,626.699,-1084.473,297.959,14.98,56.84,-67.76
1766237930243,-10.86,-13.47,172.25,788.320,-1270.020,326.768,-6.27,38.21,-66.26
1766237930253,-21.11,-18.02,171.34,718.008,-1119.141,489.854,-45.27,20.09,-68.32
1766237930263,-21.73,-19.06,167.56,491.934,-361.816,1275.498,-59.96,15.27,-67.38
1766237930273,-16.91,-19.60,162.78,360.098,155.273,1337.998,-44.27,-4.85,-61.01
1766237930283,-14.87,-12.43,160.14,-416.758,-17.090,1328.232,-37.46,4.77,-34.07
1766237930293,-14.28,-3.64,159.94,-731.211,-101.562,1502.061,-31.59,22.09,8.12
1766237930303,-13.21,3.55,161.97,-547.617,-94.238,1306.260,-19.90,25.02,49.56
1766237930313,-12.85,10.36,166.19,-479.746,-190.918,1032.334,-14.52,29.65,93.74
1766237930323,-10.58,12.99,172.45,-178.965,-109.863,1107.529,-10.96,36.15,131.18
1766237930333,-6.45,8.45,179.73,446.035,46.387,1266.709,4.91,25.34,146.62
1766237930343,-3.92,2.90,-173.26,500.723,-34.180,1173.447,18.41,8.90,147.56
1766237930353,-3.14,4.03,-166.38,-84.238,-118.164,1046.982,18.85,7.71,145.24
1766237930363,-1.69,6.02,-159.21,-158.457,-41.504,1020.615,13.73,15.27,150.49
1766237930373,1.38,7.31,-151.57,-165.781,126.953,1156.846,11.35,20.40,156.68
1766237930383,4.67,9.57,-143.68,-337.168,208.984,1252.549,11.10,24.84,159.56
1766237930393,7.16,11.87,-135.75,-384.531,166.016,1254.014,9.98,33.96,161.12
1766237930403,9.37,16.00,-127.68,-619.883,151.367,1269.150,7.16,49.27,162.56
1766237930413,11.47,19.53,-119.47,-628.184,156.250,1344.346,1.73,64.90,161.74
1766237930423,12.94,22.97,-111.41,-668.711,77.148,1377.549,-0.71,78.65,159.62
1766237930433,14.15,26.04,-103.83,-581.797,58.594,1250.596,-4.59,91.34,147.31
1766237930443,15.24,29.13,-96.43,-543.711,41.992,1144.150,-7.84,104.65,140.37
1766237930453,16.95,28.55,-89.33,-219.492,166.016,1135.850,-10.96,106.71,123.87
1766237930463,17.74,27.62,-82.86,-153.574,175.293,1106.064,-18.40,109.34,111.49
1766237930473,18.41,26.08,-76.74,-75.449,235.840,1095.322,-23.34,108.02,99.74
1766237930483,16.68,25.47,-71.92,-129.648,76.172,1169.053,-24.77,104.65,92.62
1766237930493,14.20,23.93,-67.83,-2.695,21.973,1159.287,-28.21,101.27,82.93
1766237930503,10.58,24.58,-64.14,-145.273,-92.773,1160.752,-35.59,105.02,83.06
1766237930513,6.68,26.76,-60.77,-220.957,-163.574,1050.400,-38.71,113.27,83.06
1766237930523,4.44,25.94,-57.13,51.992,-76.660,1009.385,-38.90,117.84,77.93
1766237930533,2.74,22.82,-53.68,329.336,-56.152,1088.486,-38.40,114.52,70.99
1766237930543,2.68,17.60,-50.44,634.512,123.535,1324.326,-34.96,86.09,57.49
1766237930553,2.78,12.71,-47.78,718.984,169.434,1321.885,-29.96,84.96,45.74
1766237930563,2.97,7.18,-45.84,774.648,181.152,1148.545,-25.65,72.40,33.62
1766237930573,1.88,2.93,-44.75,593.008,45.898,1051.865,-23.02,65.77,19.81
1766237930583,-0.76,3.22,-44.45,247.793,-89.355,1236.924,-29.02,69.59,5.93
1766237930593,-2.30,2.07,-45.70,437.246,-46.387,1396.592,-25.90,67.02,-24.88
1766237930603,-1.66,-0.30,-48.61,585.195,50.293,1409.775,-4.02,60.09,-57.26
1766237930613,0.51,-3.99,-53.57,834.219,294.922,1565.049,-8.71,43.59,-96.94
1766237930623,3.85,-6.95,-60.50,682.363,273.926,1394.639,10.54,30.09,-133.82
1766237930633,8.61,-10.75,-70.28,760.000,289.062,1199.326,26.29,11.15,-184.26
1766237930643,12.55,-11.00,-81.78,426.992,182.617,987.900,26.10,9.09,-225.51
1766237930653,14.37,-5.85,-94.29,26.602,118.164,838.486,19.66,6.34,-255.01
1766237930663,15.14,1.08,-107.69,-157.480,154.785,888.291,23.79,3.96,-272.38
1766237930673,13.15,5.57,-121.84,-179.941,109.863,1094.834,20.29,-11.60,-280.94
1766237930683,6.70,9.16,-136.94,-407.480,-360.352,1169.053,38.35,-25.79,-277.88
1766237930693,-2.26,13.35,-152.38,-789.316,-842.285,958.604,46.98,-16.41,-264.26
1766237930704,-11.43,16.39,-166.92,-931.895,-1141.602,977.158,48.54,13.59,-239.63
1766237930714,-20.56,15.45,179.02,-539.805,-1332.520,1030.381,46.60,43.71,-230.57
1766237930723,-28.45,10.03,165.98,-11.484,-1342.773,867.783,43.04,59.90,-228.01
1766237930733,-32.04,-1.85,154.73,747.793,-1108.887,715.439,46.54,49.02,-237.38
1766237930743,-34.09,-13.89,145.01,785.879,-1005.371,469.834,38.79,34.46,-240.13
1766237930753,-35.81,-23.58,136.37,579.336,-991.699,443.467,14.29,16.77,-247.38
1766237930763,-35.97,-31.39,128.11,475.820,-792.480,460.557,-5.46,5.65,-241.69
1766237930773,-32.52,-30.74,118.96,8.047,-551.758,710.068,-21.65,0.84,-212.63
1766237930783,-27.39,-30.48,109.29,78.848,-313.965,762.803,-34.96,-10.79,-191.63
1766237930793,-18.36,-32.77,97.85,252.676,20.508,777.451,-34.84,-27.04,-181.69
1766237930803,-7.06,-34.69,85.14,334.219,332.031,912.705,-31.96,-45.16,-170.38
1766237930813,4.89,-34.73,71.79,324.453,605.469,1046.494,-25.65,-61.60,-164.94
1766237930823,15.15,-31.46,59.48,114.980,683.594,1055.283,-19.71,-71.10,-157.63
1766237930833,23.21,-27.12,48.56,71.523,811.523,1204.209,-10.27,-78.35,-154.32
1766237930843,28.46,-21.52,39.38,-95.469,795.898,1333.115,2.23,-83.48,-148.88
1766237930853,32.08,-15.93,31.23,-160.410,804.688,1323.350,10.23,-81.98,-141.82
1766237930863,33.65,-10.05,24.53,-336.191,831.543,1511.826,15.66,-72.35,-124.82
1766237930874,34.89,-3.67,19.05,-598.398,866.699,1500.596,28.10,-59.66,-103.19
1766237930884,36.36,1.03,14.48,-542.246,956.055,1567.979,44.35,-48.23,-85.38
1766237930894,37.62,6.17,11.39,-767.344,916.504,1584.092,56.91,-28.91,-59.44
1766237930904,38.98,10.20,9.67,-742.441,867.676,1496.201,64.54,-13.60,-31.13
1766237930914,40.72,10.88,8.53,-334.238,706.543,1123.154,69.91,-14.10,-11.76
1766237930923,41.60,7.12,7.29,24.160,431.152,692.002,61.60,-28.98,2.12
1766237930933,40.05,-0.42,6.15,241.445,251.953,591.416,45.35,-39.73,13.12
1766237930944,37.03,-8.25,5.79,371.816,204.102,697.373,29.16,-43.16,19.74
1766237930953,35.93,-16.27,4.58,808.340,369.141,912.705,23.35,-45.35,-8.13
1766237930964,35.19,-21.79,3.85,861.562,459.473,1118.271,27.35,-39.66,-7.44
1766237930974,35.22,-26.76,2.28,955.801,405.273,1035.752,31.10,-41.66,-28.32
1766237930984,34.70,-30.38,0.29,893.789,200.195,979.600,38.79,-42.16,-57.82
1766237930993,30.63,-28.59,-0.17,412.344,-110.840,1067.490,44.41,-29.66,-85.07
1766237931004,25.25,-20.37,0.27,-96.445,-280.762,1288.682,42.60,21.71,-91.51
1766237931013,21.27,-10.82,-0.58,-267.344,-158.691,1380.967,36.10,47.02,-85.13
1766237931023,19.32,-1.42,-1.62,-300.547,76.172,1362.900,33.66,78.02,-65.69
1766237931033,16.46,-1.71,-2.77,322.988,-116.699,720.322,52.04,78.77,-56.19
1766237931043,8.87,-2.83,-3.67,364.492,-476.074,589.463,30.98,73.65,-48.57
1766237931053,-2.13,-5.01,-4.46,541.738,-1016.602,207.139,-2.65,67.65,-42.32
1766237931063,-13.08,-8.96,-5.12,900.137,-1469.238,-143.936,-8.77,53.96,-37.51
1766237931074,-23.42,-16.08,-6.18,1284.414,-1276.367,304.307,-51.84,29.65,-53.19
1766237931084,-25.31,-23.66,-9.80,1225.332,-423.340,1082.139,-69.77,3.09,-74.88
1766237931093,-21.65,-24.46,-14.55,336.172,-26.855,1310.166,-57.71,-25.04,-64.88
1766237931104,-18.00,-17.74,-18.02,-527.109,150.879,1580.674,-50.96,-12.91,-30.88
1766237931114,-15.90,-7.41,-18.75,-1028.574,130.859,1460.557,-37.96,12.90,14.56
1766237931124,-12.91,2.24,-16.58,-956.309,166.504,1636.826,-16.84,29.15,63.93
1766237931133,-9.77,10.09,-11.78,-618.906,8.301,1273.545,1.73,36.34,105.37
1766237931144,-7.54,12.85,-5.27,-161.387,-121.582,1088.975,4.41,42.96,138.31
1766237931153,-4.79,7.65,1.97,541.250,-62.988,1177.354,12.79,29.34,151.37
1766237931163,-3.67,1.03,9.20,688.223,-158.203,1121.201,24.10,11.27,152.74
1766237931173,-4.99,1.01,16.77,43.691,-293.457,1060.166,22.85,4.40,156.99
1766237931183,-5.88,3.15,24.30,-104.258,-239.746,981.064,15.16,8.90,156.24
1766237931193,-2.66,4.06,32.25,-27.598,76.660,1092.881,10.60,11.02,160.37
1766237931203,1.70,6.27,40.59,-222.422,233.887,1191.514,11.79,11.52,162.12
1766237931213,5.66,10.82,49.41,-554.941,266.113,1201.768,8.60,22.21,165.43
1766237931223,8.73,15.87,58.47,-758.066,208.496,1228.623,4.29,34.34,166.99
1766237931233,11.82,19.89,67.68,-755.625,203.125,1286.729,4.23,49.84,166.31
1766237931243,15.14,23.26,76.78,-784.434,260.742,1363.389,3.29,65.40,157.81
1766237931253,17.60,25.49,85.31,-658.945,201.172,1340.439,3.85,79.27,149.93
1766237931263,19.66,27.36,93.67,-540.293,206.055,1228.623,-2.40,97.46,141.12
1766237931273,21.15,28.87,101.64,-487.070,196.289,1172.959,-7.02,105.52,132.74
1766237931283,22.23,28.19,108.80,-258.555,225.098,1158.311,-7.46,108.71,117.93
1766237931294,21.30,27.11,114.59,-159.434,125.000,1092.393,-10.71,107.21,103.74
1766237931303,18.60,26.06,119.28,-95.469,0.000,1098.740,-12.77,106.65,94.49
1766237931313,15.95,23.26,123.50,112.051,4.883,1171.494,-15.59,100.71,83.87
1766237931324,11.86,24.21,127.46,-161.387,-142.578,1163.682,-23.02,104.65,87.18
1766237931333,7.78,24.31,131.07,-54.941,-185.059,1073.350,-25.90,104.84,85.49
1766237931343,4.28,22.68,134.51,111.074,-147.461,851.670,-28.40,105.21,81.18
1766237931353,1.32,20.28,137.69,194.082,-143.555,895.615,-30.09,97.90,74.24
1766237931363,0.48,16.15,141.21,423.574,-0.488,1105.576,-34.09,84.90,67.31
1766237931373,0.65,9.94,144.40,728.750,112.793,1199.326,-29.27,60.96,56.68
1766237931383,0.47,4.57,147.08,634.023,118.652,1229.600,-29.84,44.09,49.43
1766237931393,-0.24,-0.04,149.06,554.434,58.105,1114.365,-26.27,36.27,38.24
1766237931403,-1.93,0.08,149.51,190.176,-25.879,1176.865,-30.77,43.21,9.43
1766237931413,-3.34,1.17,149.40,131.094,-31.738,1332.139,-31.90,48.27,-0.44
1766237931423,-3.43,0.89,147.87,306.387,84.961,1467.393,-30.52,53.71,-29.57
1766237931433,-1.24,-2.34,144.01,669.668,277.344,1526.963,-10.59,40.15,-79.19
1766237931443,1.56,-2.94,138.31,360.586,268.066,1580.186,7.16,31.15,-117.82
1766237931453,4.63,-4.36,130.79,468.984,258.301,1442.979,19.98,24.71,-158.88
1766237931463,5.74,-2.15,122.02,95.449,62.988,1218.857,20.91,28.15,-192.38
1766237931473,6.90,0.11,111.74,56.875,74.219,1060.166,29.98,24.96,-227.69
1766237931483,10.50,-0.70,99.98,260.000,253.418,860.947,40.60,13.46,-262.19
1766237931493,12.31,-0.72,86.94,191.641,150.391,877.061,41.85,-7.35,-291.38
1766237931503,8.22,4.77,73.30,-358.652,-337.402,1087.021,36.66,-23.35,-305.19
1766237931513,0.76,9.79,58.65,-543.711,-757.812,958.604,39.66,-18.91,-305.82
1766237931523,-8.90,16.27,43.29,-1124.766,-1289.551,789.170,35.54,7.15,-291.76
1766237931534,-20.08,22.02,27.46,-1404.062,-1640.625,912.705,26.48,57.34,-261.01
1766237931544,-30.68,18.98,11.61,-247.324,-1367.676,978.135,25.54,81.71,-251.13
1766237931553,-36.13,6.83,-1.89,728.262,-1107.422,823.838,32.60,71.46,-255.26
1766237931564,-39.24,-7.35,-14.17,887.441,-949.707,483.018,25.73,55.59,-261.63
1766237931574,-38.07,-21.80,-25.47,977.773,-785.156,521.592,18.98,33.27,-256.01
1766237931583,-34.26,-32.77,-37.18,761.953,-726.074,641.221,3.23,8.02,-261.76
1766237931594,-29.29,-38.06,-48.84,430.410,-548.828,645.615,-14.71,-5.48,-243.07
1766237931604,-21.94,-36.66,-61.18,95.449,-318.848,764.756,-26.15,-12.10,-212.01
1766237931614,-10.26,-35.60,-76.06,132.070,48.828,851.670,-31.27,-31.23,-198.26
1766237931624,2.05,-35.31,-90.60,282.461,319.336,868.760,-27.40,-50.54,-168.82
1766237931634,13.71,-32.06,-105.11,175.039,569.824,1015.732,-26.77,-64.98,-170.63
1766237931644,23.79,-28.66,-118.43,248.281,786.621,1057.725,-19.59,-79.35,-164.01
1766237931654,31.41,-24.26,-129.95,186.270,937.988,1174.424,-9.65,-89.66,-156.26
1766237931664,35.84,-18.55,-139.68,-35.410,888.184,1257.920,1.35,-96.29,-150.94
1766237931674,37.93,-12.37,-148.38,-245.371,847.168,1342.393,10.60,-99.16,-146.13
1766237931684,38.37,-5.86,-155.52,-414.805,883.789,1521.592,19.79,-74.41,-133.13
1766237931694,38.45,0.22,-161.90,-692.148,879.883,1671.006,39.85,-72.98,-114.19
1766237931704,38.63,5.78,-166.82,-797.129,868.652,1736.924,58.66,-48.60,-90.63
1766237931714,39.35,10.90,-170.15,-900.645,835.449,1751.084,78.29,-23.60,-62.57
1766237931724,40.90,14.81,-171.84,-812.266,784.180,1551.865,90.66,-3.60,-30.44
1766237931733,42.31,16.98,-172.80,-584.238,583.984,1086.533,84.73,-7.10,-2.69
1766237931743,42.51,13.57,-173.94,-84.727,325.684,607.529,70.48,-23.73,15.99
1766237931753,38.29,6.97,-175.53,68.105,77.148,439.072,52.79,-38.66,28.74
1766237931763,33.48,-1.89,-176.05,318.594,70.801,682.725,26.35,-44.41,30.81
1766237931773,30.71,-9.19,-175.88,601.309,289.551,1146.104,18.98,-38.41,22.24
1766237931783,29.90,-14.63,-175.79,790.273,447.266,1376.084,32.85,-27.35,8.31
1766237931794,30.10,-19.67,-176.33,921.621,400.879,1278.428,45.60,-25.91,-10.44
1766237931804,30.64,-24.29,-177.96,988.516,261.230,1135.361,53.48,-28.66,-41.76
1766237931814,29.11,-25.92,-179.14,676.016,-2.441,1038.682,58.48,-19.73,-67.88
1766237931824,24.69,-21.36,-179.41,157.949,-184.082,1108.994,50.29,0.52,-81.82
1766237931834,20.61,-13.13,179.61,-133.066,-149.414,1156.846,37.23,33.21,-85.01
1766237931843,19.27,-6.87,177.59,35.879,96.191,1288.193,35.79,56.59,-81.69
1766237931853,16.96,-1.63,175.73,-5.137,-14.160,1110.459,36.98,60.71,-71.13
1766237931863,9.19,-4.71,173.76,524.160,-628.906,559.189,35.23,56.27,-70.51
1766237931873,-0.76,-7.54,171.67,674.551,-1449.219,54.795,18.85,47.52,-76.63
1766237931884,-12.10,-12.44,169.74,949.453,-1790.039,-200.576,-21.40,29.52,-80.82
1766237931894,-22.19,-19.60,167.82,1027.578,-1135.742,484.482,-69.40,13.40,-88.19
1766237931904,-19.92,-23.91,162.27,855.215,-33.691,1422.471,-70.15,-4.98,-88.69
1766237931914,-15.62,-20.19,157.42,-115.000,189.941,1524.521,-55.27,-19.91,-60.38
1766237931924,-11.75,-14.15,154.51,-387.949,247.559,1567.979,-35.40,-6.60,-30.69
1766237931933,-10.09,-5.82,154.56,-747.812,53.223,1554.307,-18.96,7.15,11.18
1766237931943,-10.67,4.14,157.63,-978.770,-232.910,1250.596,-9.34,18.65,65.24
1766237931954,-11.67,13.24,162.86,-741.953,-345.703,1040.146,-8.59,38.15,117.37
