Timestamp,Roll,Pitch,Yaw,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1766218583203,-0.80,-1.42,158.99,24.502,-15.459,974.395,0.24,-0.13,-0.08
1766218583213,-0.84,-1.41,159.00,23.525,-16.436,972.930,-0.13,-0.07,0.17
1766218583223,-0.85,-1.40,159.02,23.525,-14.971,979.277,0.05,0.06,0.24
1766218583233,-0.86,-1.34,159.03,20.107,-13.994,979.277,-0.32,0.18,0.30
1766218583243,-0.87,-1.35,159.03,24.990,-14.971,973.906,-0.20,0.31,-0.01
1766218583253,-0.87,-1.37,159.02,24.014,-13.506,976.836,-0.45,-0.00,-0.14
1766218583263,-0.86,-1.41,159.02,25.479,-13.506,967.070,-0.01,-0.38,-0.08
1766218583273,-0.86,-1.44,159.01,25.967,-13.018,966.582,-0.45,-0.07,-0.08
1766218583283,-0.82,-1.44,159.02,24.990,-11.553,975.371,-0.01,0.06,0.24
1766218583293,-0.82,-1.41,159.01,22.549,-13.506,968.047,-0.13,0.12,-0.26
1766218583303,-0.81,-1.41,159.02,24.014,-13.994,977.324,0.18,0.12,0.24
1766218583313,-0.81,-1.37,159.02,21.572,-13.018,976.348,-0.13,-0.00,0.05
1766218583323,-0.80,-1.34,159.03,21.084,-13.018,968.047,-0.01,0.06,0.11
1766218583333,-0.84,-1.35,159.03,23.525,-15.459,973.906,-0.26,-0.07,0.05
1766218583343,-0.81,-1.35,159.04,22.061,-13.018,974.883,0.18,-0.13,0.17
1766218583353,-0.79,-1.37,159.04,24.990,-12.529,969.512,0.12,0.18,-0.08
1766218583363,-0.83,-1.40,159.04,25.479,-16.436,978.789,-0.01,-0.13,0.05
1766218583373,-0.84,-1.40,159.04,22.549,-14.971,970.000,0.05,-0.32,-0.08
1766218583383,-0.80,-1.39,159.04,23.525,-10.576,976.348,-0.32,0.06,0.17
1766218583393,-0.82,-1.38,159.05,22.061,-14.482,979.277,-0.13,-0.32,0.05
1766218583403,-0.85,-1.38,159.06,24.014,-15.459,972.930,-0.26,0.12,0.17
1766218583413,-0.83,-1.38,159.05,23.037,-12.529,979.277,-0.01,-0.13,-0.08
1766218583423,-0.86,-1.38,159.05,24.014,-15.947,967.070,-0.20,0.18,0.05
1766218583433,-0.87,-1.39,159.07,24.014,-15.459,970.977,0.12,-0.13,0.24
1766218583443,-0.85,-1.42,159.08,24.502,-13.506,976.836,-0.07,-0.38,0.24
1766218583453,-0.80,-1.44,158.32,24.502,-12.041,970.488,-0.01,-0.13,-15.89
1766218583463,-0.79,-1.37,158.31,19.619,-12.529,976.348,-0.07,0.06,-0.08
1766218583473,-0.79,-1.38,158.32,23.525,-12.041,978.301,-0.32,-0.13,0.24
1766218583483,-0.83,-1.35,158.31,21.572,-15.459,979.277,-0.32,0.12,-0.20
1766218583493,-0.77,-1.37,157.55,24.014,-11.064,974.395,0.05,0.12,-15.82
1766218583503,-0.78,-1.36,157.56,23.037,-13.994,972.930,-0.01,0.12,0.17
1766218583513,-0.78,-1.34,157.57,22.549,-12.529,969.512,-0.13,0.18,0.24
1766218583523,-0.79,-1.36,157.59,23.525,-13.994,975.371,-0.07,-0.13,0.30
1766218583533,-0.74,-1.37,156.83,23.037,-12.041,973.906,0.30,-0.07,-15.89
1766218583543,-0.73,-1.36,156.84,22.061,-12.041,977.812,0.12,-0.19,0.17
1766218583553,-0.71,-1.34,156.84,22.549,-12.041,980.742,0.24,0.12,0.17
1766218583563,-0.75,-1.35,156.84,23.525,-15.947,977.812,0.12,0.06,-0.01
1766218583573,-0.75,-1.34,156.85,22.549,-13.018,975.859,0.18,-0.07,0.11
1766218583583,-0.78,-1.36,156.85,25.479,-14.971,970.977,-0.20,0.37,-0.01
1766218583593,-0.77,-1.35,156.85,23.037,-11.553,969.023,-0.26,0.18,-0.01
1766218583603,-0.78,-1.41,156.85,26.455,-13.994,967.070,0.18,-0.19,-0.01
1766218583613,-0.78,-1.39,156.85,22.061,-14.971,972.930,0.30,-0.13,-0.01
1766218583623,-0.76,-1.43,156.86,27.920,-12.041,977.324,0.24,0.25,0.36
1766218583633,-0.75,-1.43,156.87,23.525,-12.041,978.301,-0.07,-0.19,0.11
1766218583643,-0.76,-1.41,156.88,23.037,-13.018,978.301,-0.13,-0.07,0.17
1766218583654,-0.77,-1.42,156.89,24.014,-14.482,976.348,0.12,-0.25,0.30
1766218583667,-0.77,-1.41,156.89,21.572,-13.506,971.465,0.05,-0.38,-0.08
1766218583678,-0.79,-1.43,156.89,24.502,-14.482,972.930,-0.07,-0.25,-0.08
1766218583683,-0.77,-1.43,156.88,24.014,-12.529,968.047,0.18,-0.13,-0.08
1766218583696,-0.81,-1.40,156.89,21.084,-13.506,969.512,-0.57,-0.25,0.05
1766218583703,-0.81,-1.42,156.88,24.990,-13.506,978.301,-0.13,-0.07,-0.14
1766218583713,-0.79,-1.39,156.88,21.572,-11.553,977.812,-0.13,-0.13,0.11
1766218583723,-0.78,-1.34,156.88,20.596,-12.529,983.672,-0.07,0.25,-0.01
1766218583733,-0.76,-1.34,156.87,23.525,-12.529,979.277,0.05,0.06,-0.20
1766218583743,-0.78,-1.33,156.88,22.549,-13.994,969.512,-0.01,0.18,0.11
1766218583754,-0.82,-1.34,156.88,24.502,-14.971,971.953,-0.32,0.18,0.11
1766218583763,-0.82,-1.36,156.88,24.014,-13.994,972.441,-0.01,0.06,-0.01
1766218583773,-0.78,-1.40,156.89,26.943,-10.576,970.488,-0.07,0.06,0.11
1766218583783,-0.80,-1.42,156.90,26.455,-14.482,976.348,-0.20,0.18,0.24
1766218583793,-0.79,-1.41,156.90,22.061,-12.529,979.277,-0.07,-0.32,0.05
1766218583803,-0.80,-1.41,156.90,24.502,-13.994,980.254,-0.01,0.06,-0.01
1766218583813,-0.78,-1.39,156.90,22.549,-12.529,978.789,-0.01,-0.07,-0.08
1766218583823,-0.77,-1.39,156.91,22.549,-12.041,974.883,-0.07,-0.19,0.17
1766218583833,-0.79,-1.40,156.91,24.014,-14.482,968.535,-0.01,-0.19,0.11
1766218583843,-0.78,-1.41,156.93,23.037,-12.529,971.465,-0.07,-0.38,0.30
1766218583853,-0.80,-1.41,156.92,23.037,-13.994,974.395,-0.20,-0.32,-0.20
1766218583863,-0.83,-1.43,156.92,24.990,-15.947,978.789,-0.07,-0.19,0.11
1766218583873,-0.82,-1.37,156.95,20.107,-13.994,980.742,0.12,0.06,0.49
1766218583883,-0.83,-1.37,156.95,22.549,-14.971,974.883,0.12,-0.19,-0.01
1766218583893,-0.84,-1.39,156.95,25.967,-13.994,976.836,-0.32,0.25,0.11
1766218583903,-0.84,-1.36,156.96,21.572,-14.971,970.977,0.18,-0.00,0.17
1766218583913,-0.81,-1.37,156.95,24.014,-11.553,965.605,-0.01,0.18,-0.14
1766218583924,-0.79,-1.38,156.95,24.014,-12.529,971.953,0.05,-0.13,0.05
1766218583934,-0.79,-1.40,156.96,24.014,-13.506,969.512,-0.07,-0.32,0.05
1766218583944,-0.81,-1.42,156.96,24.014,-14.482,976.348,-0.01,-0.25,-0.01
1766218583954,-0.80,-1.40,156.95,23.037,-13.018,980.254,-0.01,-0.07,-0.14
1766218583964,-0.78,-1.40,156.96,22.061,-12.041,975.371,-0.01,-0.38,0.11
1766218583974,-0.80,-1.39,156.96,23.525,-14.971,980.254,0.05,-0.07,0.11
1766218583984,-0.79,-1.39,156.96,22.549,-12.529,973.418,-0.20,-0.13,0.05
1766218583994,-0.77,-1.41,156.97,24.990,-12.041,969.512,-0.01,-0.07,0.17
1766218584004,-0.72,-1.42,156.96,24.990,-10.088,974.883,0.30,0.06,-0.20
1766218584014,-0.76,-1.43,156.97,24.990,-15.947,972.441,0.12,-0.07,0.11
1766218584024,-0.77,-1.44,156.96,25.479,-13.018,974.395,-0.13,-0.00,-0.08
1766218584034,-0.76,-1.41,156.96,23.037,-12.529,977.812,-0.07,0.18,-0.14
1766218584044,-0.77,-1.35,156.95,20.107,-13.018,975.859,-0.07,0.18,-0.20
1766218584062,-0.79,-1.34,156.95,21.572,-14.971,977.324,0.05,-0.13,0.11
1766218584065,-0.79,-1.35,156.96,23.525,-13.994,979.766,0.18,-0.00,0.11
1766218584073,-0.79,-1.38,156.96,24.990,-13.018,973.906,-0.26,-0.07,-0.08
1766218584083,-0.76,-1.39,156.96,24.990,-11.553,972.441,0.24,0.06,0.11
1766218584093,-0.75,-1.40,156.95,24.014,-11.553,968.047,-0.13,-0.00,-0.14
1766218584103,-0.73,-1.42,156.95,25.967,-11.553,968.535,0.12,0.25,-0.08
1766218584113,-0.73,-1.44,156.95,25.479,-13.018,975.371,0.18,-0.13,-0.08
1766218584123,-0.76,-1.43,156.19,23.525,-15.459,973.906,-0.38,0.06,-15.82
1766218584133,-0.75,-1.41,156.19,22.549,-13.018,980.254,0.37,-0.00,-0.01
1766218584143,-0.76,-1.38,156.19,22.061,-14.482,981.719,0.05,-0.00,0.05
1766218584153,-0.78,-1.36,156.19,22.061,-13.994,979.277,-0.01,-0.07,0.05
1766218584163,-0.74,-1.34,156.18,21.084,-11.553,975.371,0.24,-0.00,-0.20
1766218584173,-0.75,-1.34,156.19,22.549,-13.018,970.000,-0.07,-0.13,0.11
1766218584183,-0.77,-1.40,156.19,25.967,-14.482,970.000,-0.01,-0.32,-0.08
1766218584193,-0.77,-1.44,156.19,25.967,-13.994,968.535,0.24,-0.25,0.11
1766218584203,-0.73,-1.47,155.43,25.967,-11.553,973.418,-0.01,-0.19,-15.82
1766218584213,-0.73,-1.48,155.44,24.502,-12.041,977.812,-0.13,-0.38,0.24
1766218584223,-0.75,-1.45,155.45,22.549,-13.506,977.324,-0.01,-0.07,0.11
1766218584233,-0.76,-1.44,155.45,23.037,-13.506,979.766,-0.01,-0.19,-0.08
1766218584243,-0.76,-1.43,155.46,24.502,-13.506,976.836,0.12,0.06,0.17
1766218584253,-0.75,-1.42,155.45,24.502,-12.041,976.348,-0.13,0.25,-0.08
1766218584263,-0.74,-1.44,155.46,25.479,-12.529,971.465,0.18,-0.00,0.17
1766218584273,-0.75,-1.44,155.45,23.525,-13.994,970.488,0.12,-0.25,-0.14
1766218584283,-0.77,-1.42,155.44,23.525,-14.482,971.953,-0.01,0.06,-0.26
1766218584293,-0.79,-1.42,155.44,23.525,-13.994,977.812,-0.07,-0.13,-0.08
1766218584303,-0.77,-1.41,155.44,23.525,-12.529,976.836,0.12,-0.00,0.05
1766218584313,-0.79,-1.39,155.45,22.549,-14.971,977.324,-0.01,0.06,0.17
1766218584323,-0.79,-1.41,155.47,25.479,-13.994,975.859,0.12,-0.07,0.49
1766218584333,-0.81,-1.41,155.46,24.502,-13.994,971.465,-0.20,0.25,-0.20
1766218584343,-0.81,-1.41,155.48,24.014,-13.506,968.535,-0.07,-0.13,0.36
1766218584353,-0.80,-1.41,155.49,23.037,-13.018,971.465,-0.07,-0.25,0.17
1766218584363,-0.78,-1.40,155.50,21.572,-11.553,968.535,-0.07,-0.32,0.30
1766218584373,-0.79,-1.39,155.50,23.037,-13.506,979.766,-0.13,-0.13,-0.14
1766218584383,-0.79,-1.35,155.51,20.107,-13.994,978.301,0.18,-0.07,0.30
1766218584393,-0.82,-1.34,155.52,24.014,-14.971,979.766,-0.32,0.37,0.11
1766218584403,-0.84,-1.36,155.52,23.525,-13.994,974.395,-0.45,-0.25,0.05
1766218584413,-0.86,-1.37,155.52,23.525,-15.947,973.418,-0.01,-0.13,0.11
1766218584423,-0.87,-1.36,155.52,22.549,-14.971,970.488,-0.07,-0.00,-0.08
1766218584433,-0.83,-1.41,155.53,26.943,-11.553,971.465,-0.01,0.06,0.11
1766218584443,-0.83,-1.38,155.53,21.084,-14.482,975.859,-0.01,-0.13,0.17
1766218584453,-0.84,-1.41,155.54,24.990,-14.482,975.371,-0.07,-0.32,0.05
1766218584463,-0.82,-1.37,155.54,20.596,-13.018,982.695,0.12,-0.07,0.05
1766218584473,-0.81,-1.34,155.54,21.084,-12.529,978.301,-0.20,-0.00,0.05
1766218584483,-0.77,-1.32,155.55,22.061,-12.041,974.883,0.37,0.06,0.30
1766218584493,-0.77,-1.34,155.55,24.502,-13.506,968.535,0.12,0.31,-0.14
1766218584503,-0.76,-1.39,155.54,26.943,-12.529,972.441,0.05,-0.00,-0.08
1766218584513,-0.75,-1.37,155.55,22.549,-12.041,971.465,-0.07,0.18,0.11
1766218584523,-0.75,-1.37,155.55,22.061,-13.506,970.977,0.30,-0.32,-0.01
1766218584533,-0.79,-1.38,155.54,24.502,-15.459,976.348,-0.26,0.06,-0.14
1766218584543,-0.80,-1.31,155.55,18.643,-13.506,979.277,-0.13,0.06,0.11
1766218584553,-0.80,-1.31,155.55,21.572,-13.018,976.836,-0.13,-0.13,0.05
1766218584563,-0.80,-1.29,155.55,21.084,-13.506,977.812,-0.07,0.06,-0.01
1766218584573,-0.80,-1.28,155.56,22.549,-12.529,972.441,-0.26,0.25,0.11
1766218584583,-0.77,-1.30,155.55,23.525,-12.041,970.977,0.24,0.18,-0.08
1766218584593,-0.76,-1.34,155.55,24.990,-11.553,974.395,-0.20,-0.07,-0.08
1766218584603,-0.74,-1.36,155.55,24.990,-12.041,966.582,0.12,0.06,0.11
1766218584613,-0.76,-1.38,155.55,24.502,-13.994,975.371,0.05,0.06,-0.01
1766218584623,-0.76,-1.36,155.54,21.084,-13.506,975.859,0.12,-0.25,-0.32
1766218584633,-0.78,-1.36,155.55,23.525,-14.971,976.836,-0.01,0.12,0.17
1766218584643,-0.78,-1.36,155.53,24.014,-13.994,978.789,0.30,0.18,-0.26
1766218584653,-0.81,-1.34,155.53,21.084,-15.459,972.930,-0.07,-0.19,-0.14
1766218584663,-0.80,-1.32,155.55,20.596,-12.529,973.906,-0.07,-0.25,0.49
1766218584673,-0.82,-1.31,155.55,22.061,-16.436,971.465,0.30,0.18,-0.08
1766218584683,-0.83,-1.34,155.54,25.967,-14.971,970.488,0.12,0.25,-0.14
1766218584693,-0.85,-1.34,155.54,23.525,-14.971,972.441,-0.20,0.25,-0.08
1766218584703,-0.84,-1.38,155.54,25.479,-14.971,977.812,0.24,-0.25,0.05
1766218584713,-0.84,-1.39,155.55,23.525,-13.994,978.301,-0.13,-0.25,0.24
1766218584723,-0.81,-1.45,155.57,26.943,-13.018,979.766,0.24,-0.32,0.30
1766218584733,-0.81,-1.44,155.57,22.549,-13.018,973.906,-0.07,-0.32,0.11
1766218584743,-0.76,-1.42,155.59,23.525,-11.064,969.023,0.18,0.06,0.36
1766218584753,-0.78,-1.46,155.59,26.455,-13.018,972.930,-0.32,-0.19,-0.01
1766218584763,-0.76,-1.44,155.59,24.014,-12.041,972.930,0.18,0.18,0.11
1766218584773,-0.76,-1.44,155.60,23.037,-13.506,970.977,0.12,-0.38,0.24
1766218584783,-0.80,-1.42,155.61,24.014,-15.459,970.488,-0.07,0.31,0.11
1766218584793,-0.79,-1.45,155.62,26.943,-12.529,974.395,-0.20,0.06,0.17
1766218584803,-0.78,-1.43,155.62,23.037,-12.529,974.395,0.05,-0.13,-0.01
1766218584813,-0.80,-1.41,155.62,22.549,-13.506,972.930,-0.32,-0.07,0.05
1766218584823,-0.81,-1.43,155.62,24.502,-14.971,977.324,0.05,-0.32,0.05
1766218584833,-0.81,-1.45,154.86,24.014,-13.994,975.371,-0.32,-0.25,-15.89
1766218584843,-0.78,-1.47,154.85,25.479,-12.041,967.070,0.24,-0.19,-0.14
1766218584853,-0.79,-1.46,154.87,24.990,-13.994,976.836,-0.07,0.18,0.24
1766218584863,-0.80,-1.46,154.87,23.525,-13.018,969.512,-0.26,-0.25,-0.01
1766218584873,-0.82,-1.43,154.86,22.549,-14.482,975.859,-0.26,-0.00,-0.14
1766218584883,-0.81,-1.43,154.86,24.990,-13.994,978.789,0.18,0.06,0.11
1766218584893,-0.84,-1.39,154.86,21.084,-15.947,972.441,-0.07,0.06,-0.01
1766218584903,-0.82,-1.36,154.86,22.549,-13.018,978.301,0.05,0.18,-0.08
1766218584913,-0.87,-1.38,154.86,24.502,-16.924,972.930,-0.20,-0.13,-0.01
1766218584923,-0.88,-1.38,154.87,23.525,-15.459,969.023,-0.13,0.12,0.17
1766218584933,-0.85,-1.40,154.87,24.014,-12.041,971.953,-0.07,-0.25,-0.01
1766218584943,-0.83,-1.39,154.87,22.061,-13.018,969.512,0.05,-0.19,0.05
1766218584953,-0.82,-1.38,154.88,24.014,-13.506,976.836,0.12,0.25,0.24
1766218584963,-0.80,-1.36,154.87,22.061,-12.529,979.277,-0.13,-0.07,-0.14
1766218584973,-0.80,-1.36,154.87,23.525,-13.506,976.836,-0.01,-0.00,-0.08
1766218584983,-0.79,-1.41,154.87,26.455,-13.018,977.812,0.05,-0.07,-0.08
1766218584993,-0.78,-1.43,154.86,24.502,-12.529,973.418,-0.13,-0.38,-0.08
1766218585003,-0.77,-1.44,154.86,24.502,-12.529,967.559,-0.01,-0.19,-0.01
1766218585013,-0.78,-1.45,154.87,24.502,-13.018,971.953,-0.07,-0.13,0.17
1766218585023,-0.80,-1.45,154.87,24.502,-14.482,968.535,-0.07,0.06,0.05
1766218585033,-0.82,-1.40,154.87,22.549,-15.947,978.301,0.12,0.31,-0.01
1766218585043,-0.81,-1.40,154.87,23.037,-12.529,980.254,-0.26,-0.25,-0.14
1766218585053,-0.86,-1.39,154.87,23.037,-17.900,976.348,-0.01,0.06,0.11
1766218585063,-0.88,-1.40,154.88,23.525,-14.971,975.859,-0.20,-0.25,0.11
1766218585073,-0.83,-1.41,154.87,25.479,-11.553,975.371,0.12,0.06,-0.08
1766218585083,-0.81,-1.40,154.89,22.549,-12.529,969.023,0.05,-0.13,0.30
1766218585093,-0.82,-1.40,154.89,24.014,-15.459,972.441,0.12,0.06,-0.08
1766218585103,-0.81,-1.42,154.89,25.479,-14.482,967.070,0.43,0.12,0.17
1766218585113,-0.83,-1.39,154.91,23.037,-14.971,972.930,-0.01,0.18,0.43
1766218585123,-0.82,-1.35,154.91,20.596,-13.506,974.395,0.05,0.12,-0.01
1766218585133,-0.82,-1.36,154.91,23.525,-14.971,975.371,0.18,-0.13,-0.01
1766218585143,-0.79,-1.33,154.89,21.572,-12.041,980.254,0.05,0.18,-0.39
1766218585153,-0.78,-1.37,154.90,24.502,-12.529,974.883,0.05,-0.32,0.11
1766218585163,-0.78,-1.36,154.89,22.549,-14.971,971.953,0.49,-0.07,-0.20
1766218585173,-0.81,-1.37,154.89,23.525,-14.971,978.789,-0.26,-0.13,-0.08
1766218585183,-0.83,-1.42,154.89,25.967,-14.971,968.535,-0.01,-0.32,0.05
1766218585193,-0.84,-1.40,154.88,22.061,-14.482,973.418,-0.26,-0.19,-0.14
1766218585203,-0.83,-1.40,154.89,23.037,-13.994,975.371,0.18,-0.19,0.05
1766218585213,-0.82,-1.42,154.87,25.479,-13.506,976.348,-0.07,0.06,-0.26
1766218585223,-0.81,-1.41,154.88,23.037,-12.041,982.207,-0.26,-0.13,0.05
1766218585233,-0.82,-1.44,154.87,24.502,-15.459,977.324,0.18,-0.50,-0.14
1766218585243,-0.83,-1.44,154.87,24.990,-13.506,967.559,-0.20,-0.00,-0.08
1766218585253,-0.86,-1.46,154.87,25.967,-14.971,972.930,-0.38,-0.00,0.11
1766218585263,-0.83,-1.42,154.86,22.061,-12.529,970.488,0.05,0.18,-0.32
1766218585273,-0.82,-1.43,154.85,24.502,-13.018,975.859,-0.13,-0.25,-0.01
1766218585283,-0.81,-1.47,154.86,26.455,-13.506,979.277,0.05,-0.19,0.05
1766218585293,-0.84,-1.45,154.87,24.014,-15.459,979.277,-0.13,-0.00,0.24
1766218585303,-0.82,-1.45,154.87,23.525,-13.506,977.812,0.05,-0.32,0.11
1766218585313,-0.80,-1.46,154.87,24.502,-12.529,974.883,0.05,-0.25,-0.14
1766218585323,-0.78,-1.48,154.88,25.479,-11.553,970.977,-0.13,-0.25,0.17
1766218585333,-0.82,-1.45,154.88,23.037,-15.459,966.582,-0.13,-0.00,-0.01
1766218585343,-0.83,-1.46,154.86,24.502,-14.482,970.977,-0.07,-0.19,-0.32
1766218585353,-0.83,-1.47,154.85,24.990,-13.994,976.348,-0.13,-0.13,-0.14
1766218585363,-0.84,-1.46,154.86,23.525,-13.994,980.742,-0.32,-0.19,0.11
1766218585373,-0.80,-1.45,154.85,23.037,-11.553,978.789,0.05,-0.32,-0.08
1766218585383,-0.79,-1.38,154.86,21.084,-12.041,977.812,-0.07,0.37,0.17
1766218585393,-0.77,-1.36,154.86,21.572,-12.041,972.930,0.05,-0.00,0.05
1766218585403,-0.76,-1.34,154.87,21.572,-12.529,970.000,0.05,-0.00,0.05
1766218585413,-0.75,-1.37,154.87,24.502,-12.529,971.465,-0.01,-0.13,0.05
1766218585423,-0.76,-1.43,154.86,27.432,-13.994,971.465,0.12,-0.13,-0.14
1766218585433,-0.77,-1.42,154.87,23.525,-13.018,970.000,-0.20,-0.13,0.17
1766218585443,-0.78,-1.40,154.86,21.572,-14.482,978.789,0.24,-0.19,-0.20
1766218585453,-0.77,-1.36,154.86,20.107,-11.553,970.977,-0.32,-0.13,-0.01
1766218585463,-0.78,-1.34,154.85,22.061,-13.994,980.742,-0.07,-0.00,-0.14
1766218585473,-0.79,-1.34,154.86,23.525,-13.506,979.277,-0.20,0.12,0.17
1766218585483,-0.77,-1.32,154.87,21.572,-12.041,972.930,0.05,0.06,0.11
1766218585493,-0.80,-1.30,154.87,21.572,-15.459,973.418,-0.01,0.12,0.05
1766218585503,-0.78,-1.35,154.11,24.502,-13.018,971.953,-0.07,-0.07,-15.82
1766218585513,-0.82,-1.37,154.11,24.014,-16.436,972.441,-0.07,-0.13,-0.08
1766218585523,-0.82,-1.41,154.13,26.455,-13.506,975.371,-0.01,-0.00,0.36
1766218585533,-0.79,-1.39,154.13,21.572,-11.553,976.348,-0.07,-0.38,-0.01
1766218585543,-0.78,-1.37,154.14,22.061,-13.018,979.766,0.12,-0.07,0.24
1766218585553,-0.76,-1.35,154.15,21.084,-12.529,978.301,0.18,-0.25,0.30
1766218585563,-0.76,-1.40,154.15,25.479,-13.018,970.977,0.05,-0.32,-0.01
1766218585573,-0.76,-1.40,154.14,24.502,-13.018,976.348,-0.07,0.06,-0.20
1766218585583,-0.74,-1.41,154.16,24.990,-11.553,971.953,0.05,0.12,0.30
1766218585593,-0.76,-1.42,154.16,25.967,-13.506,970.977,-0.13,0.37,-0.01
1766218585603,-0.78,-1.43,154.15,24.502,-14.482,976.836,-0.01,-0.25,-0.20
1766218585613,-0.79,-1.44,154.15,24.014,-13.994,971.465,-0.13,-0.13,0.05
1766218585623,-0.80,-1.43,154.15,23.037,-13.506,976.836,-0.13,-0.19,0.05
1766218585633,-0.82,-1.40,154.15,23.037,-15.459,978.301,-0.01,0.18,-0.14
1766218585643,-0.81,-1.40,154.16,24.990,-13.018,970.488,-0.01,0.25,0.24
1766218585653,-0.82,-1.39,154.15,24.014,-13.506,977.324,-0.20,0.18,-0.14
1766218585663,-0.78,-1.44,154.15,26.455,-12.529,975.371,0.30,-0.32,-0.01
1766218585673,-0.83,-1.41,154.15,21.572,-15.947,972.441,-0.20,-0.13,-0.01
1766218585683,-0.84,-1.46,154.15,26.455,-15.459,977.812,-0.01,-0.44,-0.01
1766218585693,-0.83,-1.45,154.15,22.549,-13.506,974.395,0.05,-0.50,-0.01
1766218585703,-0.82,-1.43,154.14,21.572,-13.018,974.883,-0.13,-0.38,-0.14
1766218585713,-0.84,-1.40,154.14,21.084,-14.482,975.859,-0.32,-0.19,-0.08
1766218585723,-0.85,-1.38,154.14,22.549,-15.459,967.559,0.24,0.06,-0.01
1766218585733,-0.83,-1.38,154.14,23.525,-13.018,976.836,0.05,0.06,0.11
1766218585743,-0.80,-1.36,154.15,21.572,-13.018,964.629,0.24,-0.00,0.05
1766218585753,-0.80,-1.34,154.15,22.549,-13.506,974.395,-0.07,0.12,0.11
1766218585763,-0.80,-1.34,154.15,23.037,-14.482,977.324,0.18,0.06,0.05
1766218585773,-0.84,-1.35,154.15,23.037,-14.482,972.930,-0.45,-0.13,-0.01
1766218585783,-0.81,-1.37,154.16,23.037,-12.529,980.254,0.05,-0.44,0.17
1766218585793,-0.78,-1.35,154.15,24.014,-11.553,978.789,-0.01,0.43,-0.26
1766218585803,-0.83,-1.35,154.14,22.549,-15.459,974.395,-0.38,-0.13,-0.08
1766218585813,-0.85,-1.36,154.15,24.014,-14.482,972.930,-0.32,0.06,0.17
1766218585823,-0.81,-1.39,154.16,24.502,-12.041,972.930,0.12,-0.32,0.17
1766218585833,-0.81,-1.44,154.17,26.943,-13.994,972.441,-0.01,-0.07,0.11
1766218585843,-0.80,-1.47,154.18,25.479,-13.018,973.906,0.18,-0.44,0.30
1766218585853,-0.76,-1.46,154.19,23.037,-10.576,975.859,-0.01,-0.38,0.24
1766218585863,-0.73,-1.45,154.20,23.525,-11.064,979.766,-0.01,-0.19,0.11
1766218585873,-0.74,-1.42,154.20,22.549,-12.529,975.371,-0.07,-0.00,-0.01
1766218585883,-0.72,-1.36,154.19,20.596,-11.553,969.512,0.18,0.37,-0.08
1766218585893,-0.74,-1.36,154.19,23.525,-13.018,974.395,-0.26,0.06,-0.08
1766218585903,-0.73,-1.39,154.19,25.479,-12.041,972.930,0.12,-0.07,0.11
1766218585913,-0.73,-1.42,154.19,25.479,-13.018,967.559,0.12,-0.00,-0.01
1766218585923,-0.73,-1.43,154.21,23.525,-13.506,979.766,0.18,-0.57,0.24
1766218585933,-0.73,-1.43,154.22,24.502,-12.041,970.977,0.05,0.12,0.24
1766218585943,-0.75,-1.42,154.23,24.014,-14.482,977.324,0.05,0.06,0.17
1766218585953,-0.73,-1.40,154.21,23.037,-11.064,974.395,-0.13,0.06,-0.26
1766218585963,-0.72,-1.38,154.22,22.549,-11.064,974.395,-0.01,0.06,0.11
1766218585973,-0.74,-1.38,154.22,22.549,-13.506,974.395,-0.07,-0.13,-0.01
1766218585983,-0.74,-1.40,154.21,24.502,-13.018,973.906,0.05,-0.25,-0.20
1766218585993,-0.76,-1.38,154.22,22.061,-14.482,973.418,0.12,-0.13,0.24
1766218586003,-0.77,-1.35,154.23,21.084,-13.506,978.789,-0.13,-0.00,0.17
1766218586013,-0.79,-1.36,154.23,24.014,-14.482,972.930,-0.01,0.06,0.11
1766218586023,-0.77,-1.36,154.23,22.549,-12.529,978.301,0.05,-0.25,-0.01
1766218586033,-0.81,-1.35,154.25,22.549,-14.971,975.859,-0.26,0.12,0.30
1766218586043,-0.81,-1.38,154.24,25.479,-13.994,969.512,-0.01,-0.07,-0.08
1766218586053,-0.82,-1.44,154.24,27.920,-14.482,977.324,-0.01,-0.13,-0.01
1766218586063,-0.81,-1.44,154.25,24.502,-14.482,967.070,0.43,-0.00,0.17
1766218586073,-0.77,-1.43,154.25,22.549,-11.064,971.953,-0.01,-0.32,-0.08
1766218586083,-0.73,-1.42,154.26,22.549,-10.088,976.348,-0.01,-0.32,0.24
1766218586093,-0.76,-1.38,154.26,19.131,-13.506,972.441,-0.20,-0.44,-0.08
1766218586103,-0.73,-1.34,154.26,19.131,-10.576,978.789,-0.13,-0.32,-0.01
1766218586113,-0.77,-1.34,154.26,23.037,-13.994,977.812,-0.32,-0.00,0.05
1766218586123,-0.76,-1.33,154.26,21.084,-12.529,975.859,-0.01,-0.19,-0.01
1766218586133,-0.76,-1.36,154.26,23.037,-12.529,974.395,-0.13,-0.50,-0.01
1766218586143,-0.78,-1.37,154.26,23.525,-15.459,970.977,0.24,-0.25,0.11
1766218586153,-0.80,-1.40,154.27,25.479,-12.529,969.023,-0.51,0.06,0.11
1766218586163,-0.76,-1.39,154.27,22.549,-11.064,970.977,0.05,-0.25,-0.01
1766218586173,-0.81,-1.37,155.04,23.037,-14.482,974.883,-0.20,0.06,16.05
