timestamp,rotor_q,rotor_dq,joint_q,joint_dq,tau
0.0507,3.0453,-0.3191,0.4811,-0.0504,0.0000
0.0517,3.0452,0.0736,0.4811,0.0116,0.0000
0.0527,3.0453,-0.2209,0.4811,-0.0349,-0.0039
0.0537,3.0455,0.1227,0.4811,0.0194,0.0000
0.0547,3.0452,-0.5400,0.4811,-0.0853,0.0000
0.0557,3.0452,-0.4909,0.4811,-0.0775,0.0000
0.0567,3.0455,0.1227,0.4811,0.0194,0.0000
0.0577,3.0455,0.1473,0.4811,0.0233,-0.0039
0.0587,3.0452,-0.4909,0.4811,-0.0775,0.0000
0.0597,3.0457,0.4172,0.4812,0.0659,0.0000
0.0607,3.0455,0.0982,0.4811,0.0155,0.0000
0.0617,3.0455,-0.1473,0.4811,-0.0233,0.0039
0.0627,3.0455,0.0491,0.4811,0.0078,0.0000
0.0637,3.0455,0.1473,0.4811,0.0233,0.0000
0.0647,3.0455,0.1473,0.4811,0.0233,0.0000
0.0657,3.0453,-0.2209,0.4811,-0.0349,-0.0039
0.0667,3.0455,0.0982,0.4811,0.0155,0.0000
0.0677,3.0453,-0.2454,0.4811,-0.0388,0.0039
0.0687,3.0455,0.1473,0.4811,0.0233,-0.0039
0.0697,3.0455,0.1963,0.4811,0.0310,0.0000
0.0707,3.0453,-0.2209,0.4811,-0.0349,0.0000
0.0717,3.0452,-0.6872,0.4811,-0.1086,0.0000
0.0727,3.0453,-0.1963,0.4811,-0.0310,0.0000
0.0737,3.0452,-0.5400,0.4811,-0.0853,0.0000
0.0747,3.0455,0.0982,0.4811,0.0155,0.0000
0.0757,3.0455,0.0982,0.4811,0.0155,0.0000
0.0767,3.0455,0.0982,0.4811,0.0155,0.0000
0.0777,3.0455,0.0245,0.4811,0.0039,0.0000
0.0787,3.0452,-0.6381,0.4811,-0.1008,0.0000
0.0797,3.0452,-0.5645,0.4811,-0.0892,0.0000
0.0807,3.0455,0.0245,0.4811,0.0039,0.0000
0.0817,3.0453,-0.4909,0.4811,-0.0775,0.0000
0.0827,3.0453,-0.1227,0.4811,-0.0194,0.0000
0.0837,3.0453,-0.1718,0.4811,-0.0271,-0.0039
0.0847,3.0453,-0.2454,0.4811,-0.0388,0.0039
0.0857,3.0453,-0.2454,0.4811,-0.0388,0.0039
0.0867,3.0455,0.0491,0.4811,0.0078,0.0039
0.0877,3.0453,-0.3191,0.4811,-0.0504,0.0000
0.0887,3.0453,-0.2945,0.4811,-0.0465,0.0039
0.0897,3.0453,-0.1473,0.4811,-0.0233,0.0000
0.0907,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.0917,3.0452,-0.6381,0.4811,-0.1008,0.0039
0.0927,3.0452,-0.6381,0.4811,-0.1008,0.0000
0.0937,3.0455,0.1473,0.4811,0.0233,0.0000
0.0947,3.0455,0.1227,0.4811,0.0194,0.0000
0.0957,3.0453,-0.1963,0.4811,-0.0310,0.0000
0.0967,3.0455,0.0491,0.4811,0.0078,-0.0039
0.0977,3.0453,-0.0982,0.4811,-0.0155,0.0000
0.0987,3.0455,0.0491,0.4811,0.0078,-0.0039
0.0997,3.0452,-0.6136,0.4811,-0.0969,0.0000
0.1007,3.0452,-0.5645,0.4811,-0.0892,0.0000
0.1017,3.0453,-0.2209,0.4811,-0.0349,0.0000
0.1027,3.0453,-0.2945,0.4811,-0.0465,0.0000
0.1037,3.0455,-0.6627,0.4811,-0.1047,0.0000
0.1047,3.0455,0.0736,0.4811,0.0116,-0.0039
0.1057,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.1067,3.0453,-0.2700,0.4811,-0.0427,0.0000
0.1077,3.0455,0.1227,0.4811,0.0194,0.0000
0.1087,3.0455,0.1227,0.4811,0.0194,0.0000
0.1097,3.0455,0.0982,0.4811,0.0155,0.0039
0.1107,3.0453,-0.1718,0.4811,-0.0271,0.0000
0.1117,3.0455,0.0982,0.4811,0.0155,0.0000
0.1127,3.0453,-0.2454,0.4811,-0.0388,0.0039
0.1140,3.0455,0.1227,0.4811,0.0194,0.0000
0.1157,3.0455,0.1227,0.4811,0.0194,0.0000
0.1167,3.0455,0.0245,0.4811,0.0039,0.0000
0.1177,3.0455,0.0491,0.4811,0.0078,0.0000
0.1187,3.0455,0.1963,0.4811,0.0310,0.0000
0.1197,3.0455,0.0491,0.4811,0.0078,0.0000
0.1207,3.0453,-0.3191,0.4811,-0.0504,0.0000
0.1217,3.0452,-0.1963,0.4811,-0.0310,0.0000
0.1227,3.0455,0.1718,0.4811,0.0271,0.0000
0.1237,3.0453,-0.2700,0.4811,-0.0427,0.0000
0.1247,3.0455,0.1473,0.4811,0.0233,0.0000
0.1257,3.0455,0.1473,0.4811,0.0233,0.0000
0.1267,3.0455,0.0982,0.4811,0.0155,0.0000
0.1277,3.0452,-0.5400,0.4811,-0.0853,-0.0039
0.1287,3.0455,0.1963,0.4811,0.0310,0.0000
0.1297,3.0453,-0.3191,0.4811,-0.0504,0.0000
0.1307,3.0453,-0.2209,0.4811,-0.0349,0.0000
0.1317,3.0452,-0.5645,0.4811,-0.0892,0.0000
0.1327,3.0453,-0.2209,0.4811,-0.0349,0.0000
0.1337,3.0455,0.0491,0.4811,0.0078,0.0000
0.1347,3.0455,0.0982,0.4811,0.0155,-0.0039
0.1357,3.0452,-0.5890,0.4811,-0.0931,0.0000
0.1367,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.1377,3.0455,0.1227,0.4811,0.0194,0.0000
0.1387,3.0453,-0.1718,0.4811,-0.0271,0.0000
0.1397,3.0452,-0.4418,0.4811,-0.0698,0.0000
0.1407,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.1417,3.0455,0.0982,0.4811,0.0155,0.0039
0.1427,3.0453,-0.6381,0.4811,-0.1008,-0.0039
0.1437,3.0453,-0.1473,0.4811,-0.0233,0.0000
0.1447,3.0455,0.0982,0.4811,0.0155,0.0000
0.1457,3.0452,-0.5400,0.4811,-0.0853,0.0000
0.1467,3.0452,-0.6627,0.4811,-0.1047,0.0000
0.1477,3.0452,-0.6136,0.4811,-0.0969,0.0000
0.1486,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.1497,3.0453,-0.3191,0.4811,-0.0504,-0.0039
0.1506,3.0453,-0.2945,0.4811,-0.0465,0.0000
0.1517,3.0453,-0.3682,0.4811,-0.0582,0.0000
0.1527,3.0455,0.1227,0.4811,0.0194,0.0000
0.1536,3.0455,0.0982,0.4811,0.0155,-0.0039
0.1546,3.0453,-0.2700,0.4811,-0.0427,0.0000
0.1557,3.0452,-0.6627,0.4811,-0.1047,0.0000
0.1566,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.1576,3.0455,0.0245,0.4811,0.0039,0.0000
0.1586,3.0453,-0.2700,0.4811,-0.0427,0.0000
0.1597,3.0455,0.1473,0.4811,0.0233,0.0000
0.1606,3.0455,0.0982,0.4811,0.0155,0.0000
0.1616,3.0455,0.0000,0.4811,0.0000,-0.0039
0.1627,3.0455,0.1718,0.4811,0.0271,0.0000
0.1636,3.0453,-0.5890,0.4811,-0.0931,0.0000
0.1646,3.0455,0.1227,0.4811,0.0194,0.0000
0.1656,3.0453,-0.1718,0.4811,-0.0271,0.0000
0.1667,3.0455,0.1473,0.4811,0.0233,0.0000
0.1676,3.0455,0.0982,0.4811,0.0155,0.0000
0.1686,3.0455,0.1227,0.4811,0.0194,0.0000
0.1696,3.0452,-0.5400,0.4811,-0.0853,0.0000
0.1706,3.0452,-0.4172,0.4811,-0.0659,0.0000
0.1716,3.0455,0.2209,0.4811,0.0349,0.0039
0.1726,3.0455,0.1227,0.4811,0.0194,0.0000
0.1737,3.0455,0.0982,0.4811,0.0155,0.0000
0.1746,3.0453,-0.1718,0.4811,-0.0271,0.0000
0.1756,3.0455,0.1473,0.4811,0.0233,0.0000
0.1766,3.0452,-0.2700,0.4811,-0.0427,-0.0039
0.1776,3.0453,-0.2945,0.4811,-0.0465,-0.0039
0.1786,3.0453,-0.0982,0.4811,-0.0155,0.0000
0.1797,3.0453,-0.1963,0.4811,-0.0310,-0.0039
0.1806,3.0453,-0.2209,0.4811,-0.0349,0.0000
0.1816,3.0453,-0.1227,0.4811,-0.0194,0.0000
0.1826,3.0453,-0.2209,0.4811,-0.0349,0.0000
0.1836,3.0455,0.1718,0.4811,0.0271,0.0039
0.1846,3.0452,-0.6136,0.4811,-0.0969,0.0000
0.1856,3.0455,0.1227,0.4811,0.0194,0.0000
0.1866,3.0453,-0.3436,0.4811,-0.0543,0.0000
0.1876,3.0453,-0.2700,0.4811,-0.0427,0.0000
0.1886,3.0453,-0.1963,0.4811,-0.0310,0.0000
0.1896,3.0455,0.0982,0.4811,0.0155,0.0039
0.1906,3.0455,0.0000,0.4811,0.0000,0.0000
0.1916,3.0452,-0.6627,0.4811,-0.1047,0.0000
0.1926,3.0455,0.0982,0.4811,0.0155,0.0039
0.1936,3.0452,0.0245,0.4811,0.0039,-0.0039
0.1946,3.0455,0.1227,0.4811,0.0194,0.0000
0.1956,3.0455,0.1473,0.4811,0.0233,-0.0039
0.1966,3.0453,-0.2700,0.4811,-0.0427,0.0000
0.1976,3.0453,-0.3682,0.4811,-0.0582,0.0000
0.1986,3.0452,-0.6136,0.4811,-0.0969,0.0000
0.1996,3.0455,0.0000,0.4811,0.0000,0.0000
0.2006,3.0455,0.1227,0.4811,0.0194,0.0039
0.2016,3.0453,-0.0982,0.4811,-0.0155,0.0000
0.2026,3.0453,-0.3191,0.4811,-0.0504,0.0000
0.2036,3.0455,0.0491,0.4811,0.0078,0.0000
0.2046,3.0455,0.0491,0.4811,0.0078,0.0000
0.2056,3.0455,0.1227,0.4811,0.0194,0.0000
0.2066,3.0453,-0.1718,0.4811,-0.0271,0.0039
0.2076,3.0455,0.0982,0.4811,0.0155,0.0000
0.2086,3.0453,-0.2454,0.4811,-0.0388,-0.0039
0.2096,3.0455,0.0000,0.4811,0.0000,0.0000
0.2106,3.0453,-0.2209,0.4811,-0.0349,0.0000
0.2116,3.0453,-0.1718,0.4811,-0.0271,0.0000
0.2126,3.0457,0.3682,0.4812,0.0582,0.0000
0.2136,3.0455,0.0245,0.4811,0.0039,0.0000
0.2146,3.0455,0.0000,0.4811,0.0000,0.0000
0.2163,3.0452,-0.6872,0.4811,-0.1086,0.0000
0.2176,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.2186,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.2196,3.0455,0.0491,0.4811,0.0078,0.0039
0.2206,3.0455,0.0245,0.4811,0.0039,0.0000
0.2216,3.0453,0.0982,0.4811,0.0155,-0.0039
0.2226,3.0453,-0.2945,0.4811,-0.0465,-0.0039
0.2236,3.0455,0.0000,0.4811,0.0000,-0.0039
0.2246,3.0453,-0.2945,0.4811,-0.0465,0.0000
0.2256,3.0453,-0.2454,0.4811,-0.0388,0.0039
0.2266,3.0457,0.4663,0.4812,0.0737,0.0000
0.2276,3.0455,0.0491,0.4811,0.0078,0.0000
0.2286,3.0453,-0.2700,0.4811,-0.0427,0.0000
0.2296,3.0453,-0.2945,0.4811,-0.0465,0.0000
0.2306,3.0457,0.4663,0.4812,0.0737,0.0000
0.2316,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.2326,3.0455,0.0491,0.4811,0.0078,0.0039
0.2336,3.0455,0.0736,0.4811,0.0116,0.0000
0.2346,3.0455,0.0245,0.4811,0.0039,0.0000
0.2356,3.0455,0.1227,0.4811,0.0194,0.0039
0.2366,3.0455,0.0491,0.4811,0.0078,0.0000
0.2376,3.0453,-0.2945,0.4811,-0.0465,0.0000
0.2386,3.0452,0.0982,0.4811,0.0155,0.0000
0.2396,3.0452,-0.6136,0.4811,-0.0969,0.0000
0.2406,3.0455,0.0000,0.4811,0.0000,0.0000
0.2416,3.0453,-0.1718,0.4811,-0.0271,0.0000
0.2426,3.0453,-0.1473,0.4811,-0.0233,0.0000
0.2436,3.0453,-0.2454,0.4811,-0.0388,0.0039
0.2446,3.0453,-0.1718,0.4811,-0.0271,0.0000
0.2456,3.0457,0.3436,0.4812,0.0543,0.0000
0.2466,3.0452,-0.6381,0.4811,-0.1008,0.0000
0.2476,3.0455,0.0245,0.4811,0.0039,0.0000
0.2486,3.0453,-0.1473,0.4811,-0.0233,0.0000
0.2496,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.2506,3.0453,-0.2945,0.4811,-0.0465,0.0000
0.2516,3.0453,-0.2945,0.4811,-0.0465,0.0000
0.2526,3.0453,-0.1718,0.4811,-0.0271,-0.0039
0.2536,3.0455,0.1718,0.4811,0.0271,0.0000
0.2546,3.0453,-0.2454,0.4811,-0.0388,-0.0039
0.2556,3.0455,0.0245,0.4811,0.0039,0.0000
0.2566,3.0457,0.3436,0.4812,0.0543,0.0000
0.2576,3.0453,-0.2945,0.4811,-0.0465,0.0000
0.2586,3.0455,0.0736,0.4811,0.0116,0.0000
0.2596,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.2606,3.0453,-0.2945,0.4811,-0.0465,0.0039
0.2616,3.0455,0.0491,0.4811,0.0078,0.0039
0.2626,3.0453,-0.2209,0.4811,-0.0349,-0.0039
0.2636,3.0455,0.2454,0.4811,0.0388,0.0000
0.2646,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.2656,3.0453,-0.1473,0.4811,-0.0233,0.0000
0.2666,3.0455,0.0982,0.4811,0.0155,0.0000
0.2676,3.0455,0.1718,0.4811,0.0271,0.0000
0.2686,3.0455,0.0000,0.4811,0.0000,0.0000
0.2696,3.0455,0.0491,0.4811,0.0078,0.0000
0.2706,3.0455,-0.0491,0.4811,-0.0078,0.0000
0.2716,3.0455,0.0000,0.4811,0.0000,0.0000
0.2726,3.0453,-0.2209,0.4811,-0.0349,0.0000
0.2736,3.0453,-0.0491,0.4811,-0.0078,0.0000
0.2746,3.0453,0.1227,0.4811,0.0194,0.0000
0.2756,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.2766,3.0455,0.1227,0.4811,0.0194,0.0000
0.2776,3.0455,-0.0245,0.4811,-0.0039,0.0000
0.2786,3.0455,0.1473,0.4811,0.0233,0.0000
0.2796,3.0453,-0.1718,0.4811,-0.0271,0.0000
0.2806,3.0453,-0.3682,0.4811,-0.0582,-0.0039
0.2816,3.0455,0.2209,0.4811,0.0349,0.0039
0.2826,3.0452,-0.6136,0.4811,-0.0969,0.0000
0.2836,3.0455,0.1473,0.4811,0.0233,0.0000
0.2846,3.0453,-0.2945,0.4811,-0.0465,0.0039
0.2856,3.0453,-0.2945,0.4811,-0.0465,0.0000
0.2866,3.0453,-0.1718,0.4811,-0.0271,0.0000
0.2876,3.0452,-0.5400,0.4811,-0.0853,0.0000
0.2886,3.0453,-0.1473,0.4811,-0.0233,0.0000
0.2896,3.0452,-0.5400,0.4811,-0.0853,0.0000
0.2906,3.0453,-0.2700,0.4811,-0.0427,0.0039
0.2916,3.0452,-0.5645,0.4811,-0.0892,0.0000
0.2926,3.0453,0.4909,0.4811,0.0775,-0.0039
0.2936,3.0453,-0.1963,0.4811,-0.0310,0.0000
0.2946,3.0455,0.0491,0.4811,0.0078,0.0000
0.2956,3.0453,-0.2209,0.4811,-0.0349,0.0000
0.2966,3.0453,-0.3682,0.4811,-0.0582,0.0000
0.2976,3.0455,0.0491,0.4811,0.0078,0.0039
0.2986,3.0455,0.0000,0.4811,0.0000,0.0000
0.2996,3.0452,-0.5645,0.4811,-0.0892,0.0039
0.3006,3.0455,0.0736,0.4811,0.0116,0.0039
0.3016,3.0453,-0.1963,0.4811,-0.0310,0.0000
0.3026,3.0453,-0.2945,0.4811,-0.0465,0.0000
0.3036,3.0453,-0.3191,0.4811,-0.0504,0.0000
0.3046,3.0455,0.0982,0.4811,0.0155,0.0000
0.3056,3.0452,-0.6136,0.4811,-0.0969,0.0000
0.3066,3.0455,0.1227,0.4811,0.0194,0.0000
0.3076,3.0455,0.0000,0.4811,0.0000,0.0000
0.3086,3.0455,0.0245,0.4811,0.0039,0.0000
0.3096,3.0455,0.1227,0.4811,0.0194,0.0000
0.3108,3.0452,-0.6627,0.4811,-0.1047,0.0000
0.3126,3.0453,-0.2700,0.4811,-0.0427,0.0000
0.3136,3.0453,-0.3191,0.4811,-0.0504,0.0000
0.3146,3.0453,-0.1963,0.4811,-0.0310,0.0000
0.3156,3.0453,-0.1963,0.4811,-0.0310,-0.0039
0.3166,3.0455,0.0491,0.4811,0.0078,0.0000
0.3176,3.0453,-0.2700,0.4811,-0.0427,-0.0039
0.3186,3.0455,0.0245,0.4811,0.0039,0.0000
0.3196,3.0453,-0.2700,0.4811,-0.0427,0.0000
0.3206,3.0453,-0.2945,0.4811,-0.0465,-0.0039
0.3216,3.0455,0.1227,0.4811,0.0194,0.0039
0.3226,3.0452,-0.6136,0.4811,-0.0969,0.0000
0.3236,3.0455,0.0000,0.4811,0.0000,0.0000
0.3246,3.0455,-0.2454,0.4811,-0.0388,0.0039
0.3256,3.0452,-0.6872,0.4811,-0.1086,0.0000
0.3266,3.0455,0.0491,0.4811,0.0078,0.0000
0.3276,3.0455,0.1473,0.4811,0.0233,-0.0039
0.3286,3.0455,0.1227,0.4811,0.0194,0.0000
0.3296,3.0453,-0.3682,0.4811,-0.0582,-0.0039
0.3306,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.3316,3.0452,-0.6136,0.4811,-0.0969,0.0039
0.3326,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.3336,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.3346,3.0455,0.0491,0.4811,0.0078,0.0000
0.3356,3.0455,0.0245,0.4811,0.0039,0.0000
0.3366,3.0455,0.1473,0.4811,0.0233,0.0000
0.3376,3.0452,-0.5890,0.4811,-0.0931,0.0000
0.3386,3.0453,-0.2700,0.4811,-0.0427,0.0000
0.3396,3.0453,-0.3191,0.4811,-0.0504,0.0000
0.3406,3.0453,-0.2700,0.4811,-0.0427,0.0000
0.3416,3.0457,0.4418,0.4812,0.0698,0.0000
0.3426,3.0455,0.0000,0.4811,0.0000,0.0000
0.3436,3.0453,-0.3191,0.4811,-0.0504,0.0000
0.3446,3.0455,0.0736,0.4811,0.0116,0.0000
0.3456,3.0453,-0.3436,0.4811,-0.0543,0.0000
0.3466,3.0455,0.0491,0.4811,0.0078,0.0000
0.3476,3.0455,0.0982,0.4811,0.0155,-0.0039
0.3486,3.0455,0.1227,0.4811,0.0194,0.0000
0.3496,3.0452,-0.5890,0.4811,-0.0931,0.0000
0.3506,3.0453,-0.3436,0.4811,-0.0543,0.0000
0.3516,3.0453,-0.3191,0.4811,-0.0504,0.0000
0.3526,3.0453,-0.2454,0.4811,-0.0388,-0.0039
0.3536,3.0455,0.1473,0.4811,0.0233,0.0000
0.3546,3.0455,0.0491,0.4811,0.0078,0.0039
0.3556,3.0455,0.0245,0.4811,0.0039,0.0000
0.3566,3.0455,0.0736,0.4811,0.0116,0.0000
0.3576,3.0452,-0.6136,0.4811,-0.0969,0.0039
0.3586,3.0455,0.1227,0.4811,0.0194,0.0000
0.3596,3.0453,-0.3682,0.4811,-0.0582,-0.0039
0.3606,3.0455,-0.3927,0.4811,-0.0620,0.0000
0.3616,3.0452,-0.6381,0.4811,-0.1008,0.0039
0.3626,3.0455,0.0736,0.4811,0.0116,0.0000
0.3636,3.0455,0.1473,0.4811,0.0233,0.0000
0.3646,3.0455,0.2454,0.4811,0.0388,0.0000
0.3656,3.0455,0.0736,0.4811,0.0116,0.0000
0.3666,3.0455,0.0245,0.4811,0.0039,0.0000
0.3676,3.0452,-0.6381,0.4811,-0.1008,0.0000
0.3686,3.0455,0.1227,0.4811,0.0194,-0.0039
0.3696,3.0455,0.0982,0.4811,0.0155,0.0000
0.3706,3.0455,0.0491,0.4811,0.0078,0.0000
0.3716,3.0455,0.0982,0.4811,0.0155,0.0000
0.3726,3.0455,0.0982,0.4811,0.0155,0.0000
0.3736,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.3746,3.0455,0.1227,0.4811,0.0194,0.0000
0.3756,3.0455,0.1718,0.4811,0.0271,0.0000
0.3766,3.0455,0.0000,0.4811,0.0000,0.0000
0.3776,3.0455,0.0000,0.4811,0.0000,0.0000
0.3786,3.0455,0.1963,0.4811,0.0310,0.0000
0.3796,3.0453,-0.1473,0.4811,-0.0233,0.0000
0.3806,3.0455,0.0491,0.4811,0.0078,0.0000
0.3816,3.0453,-0.3191,0.4811,-0.0504,0.0039
0.3826,3.0455,0.0736,0.4811,0.0116,0.0000
0.3836,3.0455,0.1473,0.4811,0.0233,-0.0039
0.3846,3.0453,-0.1963,0.4811,-0.0310,0.0000
0.3856,3.0455,0.0982,0.4811,0.0155,0.0000
0.3866,3.0455,0.0000,0.4811,0.0000,0.0000
0.3876,3.0453,-0.2945,0.4811,-0.0465,0.0000
0.3886,3.0453,-0.1963,0.4811,-0.0310,0.0000
0.3896,3.0455,-0.1718,0.4811,-0.0271,0.0039
0.3906,3.0455,0.0245,0.4811,0.0039,0.0000
0.3916,3.0455,0.0491,0.4811,0.0078,0.0000
0.3926,3.0455,-0.3191,0.4811,-0.0504,-0.0039
0.3936,3.0452,-0.5400,0.4811,-0.0853,0.0000
0.3946,3.0455,0.1227,0.4811,0.0194,0.0039
0.3956,3.0455,0.0736,0.4811,0.0116,0.0000
0.3966,3.0453,-0.2454,0.4811,-0.0388,0.0039
0.3976,3.0455,-0.3191,0.4811,-0.0504,0.0000
0.3986,3.0455,0.0982,0.4811,0.0155,0.0000
0.3996,3.0453,0.0491,0.4811,0.0078,0.0000
0.4006,3.0455,0.1718,0.4811,0.0271,0.0000
0.4016,3.0453,-0.1473,0.4811,-0.0233,0.0000
0.4026,3.0455,0.1718,0.4811,0.0271,0.0000
0.4036,3.0453,-0.1718,0.4811,-0.0271,0.0000
0.4046,3.0455,0.0000,0.4811,0.0000,0.0000
0.4056,3.0453,-0.2945,0.4811,-0.0465,0.0000
0.4066,3.0453,-0.2209,0.4811,-0.0349,0.0039
0.4076,3.0453,-0.2700,0.4811,-0.0427,0.0000
0.4086,3.0455,0.1227,0.4811,0.0194,0.0000
0.4096,3.0455,0.1227,0.4811,0.0194,0.0000
0.4106,3.0455,0.1473,0.4811,0.0233,0.0000
0.4116,3.0453,-0.2945,0.4811,-0.0465,0.0039
0.4126,3.0455,0.1718,0.4811,0.0271,0.0000
0.4136,3.0455,0.0736,0.4811,0.0116,0.0000
0.4146,3.0453,-0.3436,0.4811,-0.0543,0.0000
0.4156,3.0455,0.0491,0.4811,0.0078,0.0000
0.4166,3.0455,0.1473,0.4811,0.0233,0.0000
0.4176,3.0455,-0.2454,0.4811,-0.0388,0.0000
0.4186,3.0455,0.0736,0.4811,0.0116,0.0039
0.4196,3.0455,0.0491,0.4811,0.0078,0.0000
0.4206,3.0455,0.0245,0.4811,0.0039,-0.0039
0.4216,3.0453,-0.3436,0.4811,-0.0543,0.0000
0.4226,3.0455,0.1227,0.4811,0.0194,0.0000
0.4236,3.0455,0.1718,0.4811,0.0271,0.0000
0.4246,3.0455,0.0000,0.4811,0.0000,0.0000
0.4256,3.0453,-0.3436,0.4811,-0.0543,0.0000
0.4266,3.0455,0.0982,0.4811,0.0155,0.0000
0.4276,3.0455,0.0000,0.4811,0.0000,0.0000
0.4285,3.0455,0.0000,0.4811,0.0000,0.0000
0.4296,3.0455,0.0000,0.4811,0.0000,0.0039
0.4306,3.0453,-0.3436,0.4811,-0.0543,0.0039
0.4316,3.0453,-0.3191,0.4811,-0.0504,0.0000
0.4326,3.0455,0.0491,0.4811,0.0078,0.0000
0.4335,3.0453,-0.2945,0.4811,-0.0465,0.0000
0.4345,3.0453,-0.2945,0.4811,-0.0465,0.0000
0.4355,3.0455,0.1473,0.4811,0.0233,0.0000
0.4365,3.0455,0.0000,0.4811,0.0000,0.0000
0.4376,3.0455,0.1473,0.4811,0.0233,0.0000
0.4385,3.0455,0.1718,0.4811,0.0271,0.0039
0.4395,3.0455,0.1963,0.4811,0.0310,0.0000
0.4405,3.0452,-0.5400,0.4811,-0.0853,0.0000
0.4416,3.0455,0.0982,0.4811,0.0155,0.0039
0.4426,3.0455,0.0982,0.4811,0.0155,0.0000
0.4435,3.0455,0.0000,0.4811,0.0000,0.0039
0.4446,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.4456,3.0453,-0.2209,0.4811,-0.0349,0.0039
0.4465,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.4475,3.0452,-0.4663,0.4811,-0.0737,0.0000
0.4485,3.0453,-0.2454,0.4811,-0.0388,0.0000
0.4495,3.0455,0.0000,0.4811,0.0000,0.0000
