timestamp,rotor_q,rotor_dq,joint_q,joint_dq,tau
0.0842,-26.4635,0.0982,-4.1807,0.0155,0.0000
0.0852,-26.4637,-0.2454,-4.1807,-0.0388,-0.0039
0.0862,-26.4635,0.1227,-4.1807,0.0194,0.0000
0.0872,-26.4637,-0.3191,-4.1807,-0.0504,0.0000
0.0882,-26.4635,0.0982,-4.1807,0.0155,0.0039
0.0892,-26.4639,-0.6381,-4.1807,-0.1008,0.0000
0.0902,-26.4635,0.1227,-4.1807,0.0194,-0.0039
0.0912,-26.4635,0.0982,-4.1807,0.0155,0.0000
0.0922,-26.4635,0.0736,-4.1807,0.0116,0.0000
0.0932,-26.4637,-0.3436,-4.1807,-0.0543,-0.0039
0.0942,-26.4635,0.1227,-4.1807,0.0194,0.0000
0.0952,-26.4637,-0.2454,-4.1807,-0.0388,0.0000
0.0962,-26.4637,-0.0736,-4.1807,-0.0116,0.0000
0.0972,-26.4639,-0.5400,-4.1807,-0.0853,-0.0039
0.0982,-26.4639,-0.4663,-4.1807,-0.0737,0.0000
0.0992,-26.4635,-0.1718,-4.1807,-0.0271,0.0000
0.1002,-26.4639,-0.5400,-4.1807,-0.0853,0.0000
0.1012,-26.4637,-0.2209,-4.1807,-0.0349,-0.0039
0.1022,-26.4637,-0.3191,-4.1807,-0.0504,0.0000
0.1032,-26.4637,-0.2700,-4.1807,-0.0427,0.0039
0.1042,-26.4635,0.0491,-4.1807,0.0078,0.0039
0.1052,-26.4639,-0.5890,-4.1807,-0.0931,0.0000
0.1062,-26.4637,-0.2209,-4.1807,-0.0349,0.0000
0.1072,-26.4637,-0.0982,-4.1807,-0.0155,0.0000
0.1082,-26.4639,-0.4418,-4.1807,-0.0698,0.0000
0.1092,-26.4639,-0.4172,-4.1807,-0.0659,0.0000
0.1102,-26.4635,0.1718,-4.1807,0.0271,0.0000
0.1112,-26.4635,0.1718,-4.1807,0.0271,0.0000
0.1122,-26.4635,0.1227,-4.1807,0.0194,0.0000
0.1132,-26.4635,0.1963,-4.1807,0.0310,-0.0039
0.1142,-26.4635,0.1227,-4.1807,0.0194,0.0000
0.1152,-26.4637,-0.3927,-4.1807,-0.0620,0.0000
0.1162,-26.4637,-0.2945,-4.1807,-0.0465,0.0039
0.1172,-26.4637,-0.3191,-4.1807,-0.0504,0.0000
0.1182,-26.4637,-0.2945,-4.1807,-0.0465,0.0000
0.1192,-26.4639,-0.1718,-4.1807,-0.0271,0.0000
0.1202,-26.4637,-0.1718,-4.1807,-0.0271,0.0000
0.1212,-26.4637,-0.0982,-4.1807,-0.0155,0.0039
0.1222,-26.4637,0.0000,-4.1807,0.0000,0.0000
0.1232,-26.4637,-0.0245,-4.1807,-0.0039,0.0000
0.1242,-26.4639,-0.3927,-4.1807,-0.0620,0.0000
0.1252,-26.4637,-0.0491,-4.1807,-0.0078,0.0000
0.1262,-26.4637,-0.2454,-4.1807,-0.0388,0.0000
0.1272,-26.4635,0.0736,-4.1807,0.0116,0.0000
0.1282,-26.4635,0.0982,-4.1807,0.0155,0.0000
0.1292,-26.4637,-0.2454,-4.1807,-0.0388,0.0000
0.1302,-26.4637,-0.1718,-4.1807,-0.0271,0.0000
0.1312,-26.4639,-0.6136,-4.1807,-0.0969,0.0000
0.1322,-26.4637,-0.1963,-4.1807,-0.0310,0.0000
0.1332,-26.4637,-0.0982,-4.1807,-0.0155,0.0000
0.1342,-26.4637,-0.1227,-4.1807,-0.0194,0.0000
0.1352,-26.4637,-0.0982,-4.1807,-0.0155,0.0000
0.1362,-26.4637,-0.1963,-4.1807,-0.0310,0.0000
0.1372,-26.4635,0.1227,-4.1807,0.0194,0.0000
0.1382,-26.4637,-0.2700,-4.1807,-0.0427,-0.0039
0.1392,-26.4635,0.0245,-4.1807,0.0039,0.0000
0.1402,-26.4635,0.0000,-4.1807,0.0000,-0.0078
0.1412,-26.4637,-0.3436,-4.1807,-0.0543,0.0000
0.1422,-26.4639,-0.6136,-4.1807,-0.0969,0.0000
0.1432,-26.4637,-0.0982,-4.1807,-0.0155,0.0000
0.1442,-26.4637,-0.1718,-4.1807,-0.0271,0.0000
0.1452,-26.4635,0.2700,-4.1807,0.0427,0.0000
0.1462,-26.4639,-0.4663,-4.1807,-0.0737,0.0000
0.1472,-26.4635,0.1718,-4.1807,0.0271,0.0000
0.1482,-26.4637,-0.1473,-4.1807,-0.0233,-0.0039
0.1492,-26.4639,-0.5890,-4.1807,-0.0931,0.0039
0.1502,-26.4635,0.0491,-4.1807,0.0078,0.0000
0.1512,-26.4637,-0.3436,-4.1807,-0.0543,0.0000
0.1522,-26.4637,-0.3682,-4.1807,-0.0582,0.0000
0.1532,-26.4633,-0.2945,-4.1806,-0.0465,0.0000
0.1542,-26.4635,0.0736,-4.1807,0.0116,0.0000
0.1552,-26.4635,0.0491,-4.1807,0.0078,0.0000
0.1562,-26.4635,0.0736,-4.1807,0.0116,0.0000
0.1572,-26.4635,-0.1473,-4.1807,-0.0233,0.0000
0.1582,-26.4639,-0.5154,-4.1807,-0.0814,0.0039
0.1592,-26.4637,-0.1473,-4.1807,-0.0233,0.0000
0.1602,-26.4637,-0.0982,-4.1807,-0.0155,0.0039
0.1612,-26.4637,-0.2700,-4.1807,-0.0427,0.0000
0.1622,-26.4637,-0.3191,-4.1807,-0.0504,0.0000
0.1632,-26.4637,-0.2454,-4.1807,-0.0388,0.0000
0.1642,-26.4635,0.0982,-4.1807,0.0155,0.0000
0.1652,-26.4637,-0.2945,-4.1807,-0.0465,0.0000
0.1662,-26.4637,-0.1963,-4.1807,-0.0310,-0.0078
0.1672,-26.4639,-0.5890,-4.1807,-0.0931,-0.0078
0.1682,-26.4635,0.2454,-4.1807,0.0388,0.0039
0.1692,-26.4635,-0.2454,-4.1807,-0.0388,0.0000
0.1702,-26.4639,-0.0982,-4.1807,-0.0155,0.0000
0.1712,-26.4637,-0.1718,-4.1807,-0.0271,0.0000
0.1722,-26.4635,-0.5400,-4.1807,-0.0853,0.0000
0.1732,-26.4635,0.2700,-4.1807,0.0427,0.0000
0.1742,-26.4637,-0.1227,-4.1807,-0.0194,0.0000
0.1752,-26.4639,-0.6136,-4.1807,-0.0969,-0.0039
0.1762,-26.4635,0.1227,-4.1807,0.0194,0.0000
0.1772,-26.4633,0.3927,-4.1806,0.0620,-0.0039
0.1782,-26.4637,-0.2454,-4.1807,-0.0388,0.0000
0.1792,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.1802,-26.4637,-0.3682,-4.1807,-0.0582,0.0000
0.1812,-26.4635,0.0736,-4.1807,0.0116,0.0000
0.1822,-26.4639,0.1227,-4.1807,0.0194,0.0000
0.1832,-26.4639,-0.5645,-4.1807,-0.0892,0.0039
0.1842,-26.4639,-0.3682,-4.1807,-0.0582,0.0000
0.1852,-26.4637,-0.0982,-4.1807,-0.0155,0.0000
0.1862,-26.4633,0.6381,-4.1806,0.1008,0.0000
0.1872,-26.4635,0.0736,-4.1807,0.0116,0.0039
0.1882,-26.4639,-0.6627,-4.1807,-0.1047,0.0000
0.1892,-26.4635,0.0245,-4.1807,0.0039,0.0000
0.1902,-26.4635,0.0000,-4.1807,0.0000,0.0039
0.1912,-26.4637,-0.2454,-4.1807,-0.0388,0.0000
0.1922,-26.4635,-0.0245,-4.1807,-0.0039,0.0000
0.1932,-26.4637,-0.3436,-4.1807,-0.0543,-0.0039
0.1942,-26.4637,-0.3191,-4.1807,-0.0504,0.0000
0.1952,-26.4637,-0.2454,-4.1807,-0.0388,0.0000
0.1962,-26.4637,-0.2454,-4.1807,-0.0388,0.0000
0.1972,-26.4637,-0.3682,-4.1807,-0.0582,0.0000
0.1982,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.1992,-26.4635,0.0491,-4.1807,0.0078,0.0000
0.2002,-26.4635,0.0982,-4.1807,0.0155,-0.0039
0.2012,-26.4637,-0.2945,-4.1807,-0.0465,0.0000
0.2022,-26.4637,-0.3682,-4.1807,-0.0582,0.0000
0.2032,-26.4635,0.1963,-4.1807,0.0310,-0.0039
0.2042,-26.4637,-0.0736,-4.1807,-0.0116,0.0000
0.2052,-26.4635,0.1227,-4.1807,0.0194,-0.0078
0.2062,-26.4635,0.0982,-4.1807,0.0155,-0.0078
0.2072,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.2082,-26.4637,-0.3682,-4.1807,-0.0582,0.0000
0.2092,-26.4637,0.0000,-4.1807,0.0000,0.0000
0.2102,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.2112,-26.4637,0.0491,-4.1807,0.0078,0.0000
0.2122,-26.4633,0.3436,-4.1806,0.0543,0.0000
0.2132,-26.4635,0.0000,-4.1807,0.0000,-0.0078
0.2142,-26.4633,-0.3927,-4.1806,-0.0620,0.0000
0.2152,-26.4637,-0.3436,-4.1807,-0.0543,0.0000
0.2162,-26.4639,-0.6627,-4.1807,-0.1047,0.0000
0.2172,-26.4637,-0.2454,-4.1807,-0.0388,0.0000
0.2182,-26.4635,0.0982,-4.1807,0.0155,0.0000
0.2192,-26.4635,0.1227,-4.1807,0.0194,0.0000
0.2202,-26.4637,-0.2209,-4.1807,-0.0349,0.0000
0.2212,-26.4637,-0.2454,-4.1807,-0.0388,-0.0078
0.2222,-26.4637,-0.2945,-4.1807,-0.0465,0.0000
0.2232,-26.4635,-0.0491,-4.1807,-0.0078,0.0000
0.2242,-26.4635,-0.0491,-4.1807,-0.0078,-0.0039
0.2252,-26.4635,-0.0245,-4.1807,-0.0039,0.0000
0.2262,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.2272,-26.4635,0.0245,-4.1807,0.0039,0.0000
0.2282,-26.4637,-0.2700,-4.1807,-0.0427,0.0000
0.2292,-26.4635,0.0736,-4.1807,0.0116,0.0000
0.2302,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.2312,-26.4635,0.0491,-4.1807,0.0078,0.0000
0.2322,-26.4639,-0.6381,-4.1807,-0.1008,0.0000
0.2332,-26.4637,-0.3927,-4.1807,-0.0620,-0.0039
0.2342,-26.4635,-0.0245,-4.1807,-0.0039,0.0000
0.2352,-26.4635,-0.1227,-4.1807,-0.0194,0.0000
0.2362,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.2372,-26.4635,-0.1227,-4.1807,-0.0194,0.0000
0.2382,-26.4637,-0.3927,-4.1807,-0.0620,0.0000
0.2392,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.2402,-26.4637,-0.3682,-4.1807,-0.0582,0.0039
0.2412,-26.4633,0.1718,-4.1806,0.0271,0.0000
0.2422,-26.4635,-0.0491,-4.1807,-0.0078,0.0000
0.2432,-26.4637,-0.4663,-4.1807,-0.0737,0.0039
0.2442,-26.4635,-0.1473,-4.1807,-0.0233,-0.0039
0.2452,-26.4635,-0.1473,-4.1807,-0.0233,0.0000
0.2462,-26.4635,-0.0245,-4.1807,-0.0039,0.0000
0.2472,-26.4635,-0.0245,-4.1807,-0.0039,-0.0039
0.2482,-26.4635,0.0000,-4.1807,0.0000,0.0039
0.2492,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.2502,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.2512,-26.4637,-0.3436,-4.1807,-0.0543,0.0000
0.2522,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.2532,-26.4637,-0.2945,-4.1807,-0.0465,0.0000
0.2542,-26.4637,-0.2454,-4.1807,-0.0388,-0.0039
0.2552,-26.4637,-0.3436,-4.1807,-0.0543,0.0000
0.2562,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.2572,-26.4633,0.2700,-4.1806,0.0427,0.0000
0.2582,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.2592,-26.4637,0.0000,-4.1807,0.0000,0.0000
0.2602,-26.4635,-0.1473,-4.1807,-0.0233,0.0039
0.2612,-26.4635,-0.1227,-4.1807,-0.0194,0.0000
0.2622,-26.4635,-0.0245,-4.1807,-0.0039,-0.0039
0.2632,-26.4635,-0.0245,-4.1807,-0.0039,0.0000
0.2642,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.2652,-26.4635,-0.0736,-4.1807,-0.0116,0.0000
0.2662,-26.4635,-0.0245,-4.1807,-0.0039,-0.0039
0.2672,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.2682,-26.4633,0.3436,-4.1806,0.0543,-0.0039
0.2692,-26.4635,-0.0736,-4.1807,-0.0116,0.0000
0.2702,-26.4633,0.2454,-4.1806,0.0388,-0.0039
0.2712,-26.4635,-0.0736,-4.1807,-0.0116,0.0000
0.2722,-26.4633,0.1963,-4.1806,0.0310,0.0000
0.2732,-26.4637,-0.4418,-4.1807,-0.0698,0.0039
0.2742,-26.4637,-0.3682,-4.1807,-0.0582,0.0000
0.2752,-26.4635,0.0982,-4.1807,0.0155,-0.0039
0.2762,-26.4639,-0.5890,-4.1807,-0.0931,0.0000
0.2772,-26.4633,0.4172,-4.1806,0.0659,0.0000
0.2782,-26.4637,-0.2454,-4.1807,-0.0388,0.0000
0.2792,-26.4635,0.0982,-4.1807,0.0155,0.0000
0.2802,-26.4635,0.0491,-4.1807,0.0078,0.0000
0.2812,-26.4635,0.0982,-4.1807,0.0155,0.0000
0.2822,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.2832,-26.4633,0.3436,-4.1806,0.0543,0.0000
0.2842,-26.4635,0.0491,-4.1807,0.0078,0.0000
0.2852,-26.4635,0.0000,-4.1807,0.0000,0.0039
0.2862,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.2872,-26.4635,0.0982,-4.1807,0.0155,0.0039
0.2882,-26.4637,-0.3436,-4.1807,-0.0543,0.0000
0.2892,-26.4635,0.0245,-4.1807,0.0039,0.0000
0.2902,-26.4635,-0.3682,-4.1807,-0.0582,0.0000
0.2912,-26.4637,-0.2945,-4.1807,-0.0465,0.0000
0.2922,-26.4637,-0.3436,-4.1807,-0.0543,0.0000
0.2932,-26.4635,-0.0245,-4.1807,-0.0039,0.0039
0.2942,-26.4637,-0.2454,-4.1807,-0.0388,0.0000
0.2952,-26.4635,0.0000,-4.1807,0.0000,-0.0039
0.2962,-26.4637,-0.3927,-4.1807,-0.0620,-0.0039
0.2972,-26.4635,0.0000,-4.1807,0.0000,-0.0039
0.2982,-26.4635,-0.0245,-4.1807,-0.0039,-0.0039
0.2993,-26.4639,-0.6627,-4.1807,-0.1047,0.0000
0.3002,-26.4635,0.0736,-4.1807,0.0116,0.0000
0.3012,-26.4635,-0.1718,-4.1807,-0.0271,0.0000
0.3022,-26.4635,-0.1473,-4.1807,-0.0233,0.0000
0.3032,-26.4633,0.1473,-4.1806,0.0233,0.0000
0.3042,-26.4633,0.1718,-4.1806,0.0271,0.0000
0.3052,-26.4635,-0.0491,-4.1807,-0.0078,0.0000
0.3062,-26.4635,-0.0736,-4.1807,-0.0116,-0.0039
0.3072,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.3082,-26.4637,-0.2700,-4.1807,-0.0427,-0.0039
0.3092,-26.4635,0.0000,-4.1807,0.0000,0.0000
0.3102,-26.4637,0.0245,-4.1807,0.0039,0.0039
0.3112,-26.4637,-0.2700,-4.1807,-0.0427,-0.0039
0.3122,-26.4633,0.2945,-4.1806,0.0465,0.0000
0.3132,-26.4635,0.0491,-4.1807,0.0078,0.0000
0.3142,-26.4637,-0.4172,-4.1807,-0.0659,0.0000
0.3152,-26.4637,-0.4172,-4.1807,-0.0659,0.0000
0.3162,-26.4635,-0.3682,-4.1807,-0.0582,-0.0039
0.3172,-26.4635,0.0491,-4.1807,0.0078,0.0000
0.3182,-26.4635,0.0491,-4.1807,0.0078,0.0000
0.3192,-26.4637,-0.2945,-4.1807,-0.0465,0.0000
0.3202,-26.4637,-0.2945,-4.1807,-0.0465,0.0000
0.3212,-26.4635,-0.0491,-4.1807,-0.0078,-0.0078
0.3222,-26.4637,-0.3682,-4.1807,-0.0582,0.0000
0.3232,-26.4635,-0.1718,-4.1807,-0.0271,0.0000
0.3242,-26.4635,-0.1718,-4.1807,-0.0271,0.0000
0.3252,-26.4635,-0.1963,-4.1807,-0.0310,0.0039
0.3262,-26.4635,-0.2209,-4.1807,-0.0349,0.0000
0.3272,-26.4635,-0.2454,-4.1807,-0.0388,0.0000
0.3282,-26.4635,-0.2454,-4.1807,-0.0388,0.0000
0.3292,-26.4633,-0.2454,-4.1806,-0.0388,0.0000
0.3302,-26.4635,-0.2454,-4.1807,-0.0388,0.0000
0.3312,-26.4635,-0.2209,-4.1807,-0.0349,0.0000
0.3322,-26.4635,-0.2945,-4.1807,-0.0465,-0.0039
0.3332,-26.4635,-0.2454,-4.1807,-0.0388,0.0000
0.3342,-26.4633,0.1227,-4.1806,0.0194,0.0000
0.3352,-26.4633,0.1227,-4.1806,0.0194,0.0000
0.3362,-26.4633,0.1227,-4.1806,0.0194,-0.0078
0.3372,-26.4633,0.0245,-4.1806,0.0039,0.0000
0.3382,-26.4635,-0.4663,-4.1807,-0.0737,0.0078
0.3392,-26.4633,-0.0245,-4.1806,-0.0039,0.0000
0.3402,-26.4633,0.0000,-4.1806,0.0000,0.0000
0.3412,-26.4633,0.0000,-4.1806,0.0000,0.0000
0.3422,-26.4633,-0.0491,-4.1806,-0.0078,0.0000
0.3432,-26.4631,0.2454,-4.1806,0.0388,0.0000
0.3442,-26.4633,-0.0736,-4.1806,-0.0116,0.0000
0.3452,-26.4633,-0.0245,-4.1806,-0.0039,0.0000
0.3462,-26.4635,-0.3682,-4.1807,-0.0582,0.0000
0.3472,-26.4633,0.0000,-4.1806,0.0000,0.0000
0.3482,-26.4635,-0.3191,-4.1807,-0.0504,0.0000
0.3492,-26.4633,0.0000,-4.1806,0.0000,0.0000
0.3502,-26.4633,0.0000,-4.1806,0.0000,-0.0078
0.3512,-26.4633,-0.0982,-4.1806,-0.0155,-0.0039
0.3523,-26.4633,-0.1963,-4.1806,-0.0310,0.0000
0.3532,-26.4633,-0.1963,-4.1806,-0.0310,0.0000
0.3542,-26.4633,-0.2700,-4.1806,-0.0427,0.0000
0.3552,-26.4633,-0.2700,-4.1806,-0.0427,0.0000
0.3562,-26.4633,-0.2454,-4.1806,-0.0388,0.0039
0.3572,-26.4631,0.0245,-4.1806,0.0039,0.0000
0.3582,-26.4633,-0.3927,-4.1806,-0.0620,0.0000
0.3592,-26.4631,0.0000,-4.1806,0.0000,0.0000
0.3602,-26.4631,-0.0491,-4.1806,-0.0078,0.0000
0.3612,-26.4631,-0.3682,-4.1806,-0.0582,0.0000
0.3622,-26.4633,-0.3191,-4.1806,-0.0504,0.0000
0.3632,-26.4631,-0.1473,-4.1806,-0.0233,0.0000
0.3642,-26.4630,0.2209,-4.1806,0.0349,0.0000
0.3652,-26.4631,-0.1963,-4.1806,-0.0310,0.0039
0.3662,-26.4633,-0.6136,-4.1806,-0.0969,0.0000
0.3672,-26.4631,-0.2454,-4.1806,-0.0388,0.0000
0.3682,-26.4630,-0.2454,-4.1806,-0.0388,0.0078
0.3692,-26.4630,0.0000,-4.1806,0.0000,0.0039
0.3702,-26.4630,-0.0982,-4.1806,-0.0155,0.0000
0.3712,-26.4630,-0.1227,-4.1806,-0.0194,0.0000
0.3722,-26.4631,-0.4418,-4.1806,-0.0698,0.0000
0.3732,-26.4628,0.1718,-4.1805,0.0271,0.0000
0.3742,-26.4630,-0.2454,-4.1806,-0.0388,0.0000
0.3752,-26.4628,0.1227,-4.1805,0.0194,-0.0039
0.3762,-26.4628,0.0491,-4.1805,0.0078,0.0000
0.3772,-26.4630,-0.4663,-4.1806,-0.0737,0.0000
0.3782,-26.4628,-0.1963,-4.1805,-0.0310,-0.0039
0.3792,-26.4628,-0.3927,-4.1805,-0.0620,0.0000
0.3802,-26.4626,-0.1718,-4.1805,-0.0271,0.0000
0.3812,-26.4626,-0.1718,-4.1805,-0.0271,0.0000
0.3822,-26.4626,-0.2454,-4.1805,-0.0388,0.0000
0.3832,-26.4622,0.3436,-4.1804,0.0543,0.0039
0.3842,-26.4624,-0.1227,-4.1805,-0.0194,0.0000
0.3852,-26.4622,0.0982,-4.1804,0.0155,0.0000
0.3862,-26.4624,0.0000,-4.1805,0.0000,0.0000
0.3872,-26.4620,0.2209,-4.1804,0.0349,0.0000
0.3882,-26.4622,-0.2945,-4.1804,-0.0465,0.0000
0.3892,-26.4620,-0.0982,-4.1804,-0.0155,0.0000
0.3902,-26.4620,-0.2209,-4.1804,-0.0349,0.0000
0.3912,-26.4618,0.0000,-4.1804,0.0000,0.0000
0.3922,-26.4618,-0.1473,-4.1804,-0.0233,0.0039
0.3932,-26.4616,0.0245,-4.1803,0.0039,0.0000
0.3942,-26.4616,-0.1473,-4.1803,-0.0233,0.0000
0.3952,-26.4614,0.0000,-4.1803,0.0000,-0.0039
0.3962,-26.4614,-0.7609,-4.1803,-0.1202,0.0000
0.3972,-26.4610,0.5154,-4.1803,0.0814,0.0000
0.3982,-26.4610,0.1963,-4.1803,0.0310,0.0000
0.3992,-26.4610,0.0982,-4.1803,0.0155,0.0000
0.4002,-26.4610,-0.1718,-4.1803,-0.0271,0.0000
0.4012,-26.4607,0.3436,-4.1802,0.0543,0.0000
0.4022,-26.4607,0.2454,-4.1802,0.0388,0.0000
0.4032,-26.4608,-0.2454,-4.1802,-0.0388,0.0000
0.4042,-26.4607,0.0000,-4.1802,0.0000,0.0000
0.4052,-26.4607,-0.1718,-4.1802,-0.0271,0.0000
0.4062,-26.4607,-0.2700,-4.1802,-0.0427,0.0000
0.4072,-26.4605,0.0000,-4.1802,0.0000,0.0000
0.4082,-26.4605,-0.0245,-4.1802,-0.0039,0.0000
0.4092,-26.4603,0.2700,-4.1801,0.0427,0.0000
0.4102,-26.4607,-0.5400,-4.1802,-0.0853,0.0039
0.4112,-26.4605,-0.2454,-4.1802,-0.0388,0.0000
0.4122,-26.4605,-0.1718,-4.1802,-0.0271,0.0000
0.4132,-26.4605,-0.0491,-4.1802,-0.0078,0.0000
0.4142,-26.4605,-0.0736,-4.1802,-0.0116,0.0000
0.4152,-26.4605,-0.0982,-4.1802,-0.0155,0.0000
0.4162,-26.4605,-0.1473,-4.1802,-0.0233,0.0000
0.4172,-26.4607,-0.5645,-4.1802,-0.0892,0.0039
0.4182,-26.4605,-0.2454,-4.1802,-0.0388,0.0000
